query_idx,query_label,top1_label,top1_score,correct
264,9,9,0.994986,True
265,9,9,0.988534,True
266,9,9,0.9875,True
267,9,9,0.9888,True
268,719,719,0.981658,True
269,719,719,0.971603,True
270,719,719,0.96965,True
271,719,719,0.982728,True
272,719,719,0.960974,True
273,719,719,0.982325,True
274,719,719,0.962861,True
275,719,719,0.963154,True
276,719,719,0.977857,True
277,719,719,0.961437,True
278,719,719,0.963821,True
279,719,719,0.978138,True
280,719,484,0.959547,False
281,719,719,0.949713,True
282,719,719,0.949705,True
283,719,719,0.980228,True
284,719,719,0.98032,True
285,660,660,0.996287,True
286,660,660,0.977726,True
287,660,660,0.986962,True
288,660,660,0.99189,True
289,660,660,0.99189,True
290,660,660,0.987613,True
291,660,660,0.991699,True
292,660,660,0.986056,True
293,660,660,0.991996,True
294,660,660,0.994566,True
295,660,660,0.991659,True
296,660,660,0.989331,True
297,660,660,0.984655,True
298,660,660,0.978709,True
299,660,660,0.990859,True
300,368,368,0.989123,True
301,368,368,0.986687,True
302,368,368,0.994848,True
303,368,368,0.982059,True
304,368,368,0.986804,True
305,368,368,0.988319,True
306,368,368,0.986826,True
307,368,368,0.974302,True
308,368,99,0.997207,False
309,368,368,0.971127,True
310,368,368,0.989139,True
311,368,368,0.986961,True
312,368,368,0.988402,True
313,368,368,0.979227,True
314,368,368,0.985444,True
315,368,368,0.980805,True
316,368,368,0.9714,True
317,368,368,0.991784,True
318,368,368,0.984467,True
319,368,368,0.983301,True
320,368,368,0.990086,True
321,368,368,0.9861,True
322,368,368,0.974302,True
323,368,368,0.980979,True
324,368,368,0.97356,True
325,368,368,0.971123,True
326,371,371,0.954851,True
327,371,371,0.952803,True
328,371,371,0.960218,True
329,371,371,0.997897,True
330,371,371,0.985769,True
331,371,371,0.954611,True
332,371,371,0.980111,True
333,371,371,0.981933,True
334,371,371,0.954965,True
335,371,371,0.9846,True
336,371,371,0.95826,True
337,371,371,0.983844,True
338,371,371,0.986791,True
339,371,371,0.954379,True
340,371,371,0.976557,True
341,371,371,0.978401,True
342,371,371,0.980941,True
343,371,371,0.949814,True
344,371,371,0.987958,True
345,510,510,0.999914,True
346,508,508,0.975033,True
347,508,508,0.992346,True
348,508,508,0.992346,True
349,189,189,0.990973,True
350,476,476,0.990307,True
351,476,476,0.980721,True
352,476,476,0.998705,True
353,476,476,0.986521,True
354,523,523,0.976234,True
355,565,565,0.992675,True
356,421,421,0.989968,True
357,421,421,0.987232,True
358,421,421,0.989686,True
359,421,421,0.989491,True
360,421,421,0.94883,True
361,421,421,0.989686,True
362,421,421,0.990212,True
363,99,99,0.989824,True
364,99,99,0.988523,True
365,99,99,0.990803,True
366,99,99,0.992697,True
367,99,99,0.992423,True
368,99,99,0.990972,True
369,99,99,0.99101,True
370,99,99,0.986281,True
371,99,99,0.987046,True
372,99,99,0.982997,True
373,99,99,0.990434,True
374,99,99,0.99261,True
375,99,99,0.98853,True
376,99,99,0.991045,True
377,99,99,0.997207,True
378,99,99,0.992837,True
379,99,99,0.992682,True
380,99,99,0.989428,True
381,99,99,0.997702,True
382,99,99,0.990434,True
383,567,497,0.930029,False
384,567,497,0.925746,False
385,465,465,0.991657,True
386,465,465,0.988414,True
387,465,465,0.988067,True
388,465,465,0.991609,True
389,465,465,0.990629,True
390,465,465,0.991395,True
391,616,616,0.990917,True
392,739,770,0.935207,False
393,739,770,0.935207,False
394,739,313,0.953344,False
395,739,192,0.91157,False
396,739,706,0.903812,False
397,426,426,0.989788,True
398,426,426,0.993874,True
399,426,426,0.989558,True
400,426,426,0.989133,True
401,426,426,0.989133,True
402,426,426,0.99418,True
403,426,426,0.98549,True
404,680,680,0.999538,True
405,526,526,0.952714,True
406,526,526,0.951737,True
407,526,526,0.941776,True
408,526,526,0.951491,True
409,526,526,0.953872,True
410,526,526,0.914413,True
411,526,526,0.946073,True
412,417,417,0.994572,True
413,618,618,0.96984,True
414,618,618,0.96939,True
415,351,351,0.974438,True
416,351,351,0.969734,True
417,351,351,0.986757,True
418,494,494,0.969335,True
419,494,494,0.966419,True
420,494,494,0.968325,True
421,494,494,0.96599,True
422,494,494,0.962672,True
423,494,494,0.965426,True
424,494,494,0.962808,True
425,494,494,0.965861,True
426,111,332,0.920159,False
427,102,102,0.960945,True
428,651,651,0.980969,True
429,192,57,0.965537,False
430,527,526,0.911849,False
431,527,419,0.956203,False
432,57,351,0.959393,False
433,734,484,0.947699,False
434,86,86,0.997221,True
435,86,86,0.994744,True
436,86,86,0.992772,True
437,809,809,0.999997,True
438,809,809,0.999742,True
439,146,146,0.989408,True
440,799,799,0.942131,True
441,799,799,0.945255,True
442,799,799,0.939928,True
443,799,799,0.942886,True
444,799,799,0.940327,True
445,799,799,0.939463,True
446,799,799,0.944484,True
447,799,799,0.940368,True
448,799,799,0.939258,True
449,799,799,0.922681,True
450,799,799,0.953333,True
451,316,316,0.955238,True
452,316,316,0.960577,True
453,316,316,0.953279,True
454,316,316,0.964404,True
455,316,316,0.961754,True
456,636,636,0.948966,True
457,636,636,0.94797,True
458,636,636,0.953976,True
459,636,540,0.930111,False
460,636,636,0.926769,True
461,636,636,0.951741,True
462,159,159,0.953631,True
463,159,159,0.958538,True
464,159,159,0.951643,True
465,159,159,0.956832,True
466,712,712,0.949706,True
467,712,712,0.951746,True
468,712,712,0.951614,True
469,712,712,0.950543,True
470,712,712,0.949074,True
471,248,248,0.960722,True
472,248,248,0.96109,True
473,393,393,0.853297,True
474,108,854,0.901411,False
475,768,645,0.976003,False
476,449,449,0.954884,True
477,199,199,0.976354,True
478,199,768,0.90994,False
479,199,199,0.985696,True
480,199,199,0.9821,True
481,125,125,0.951316,True
482,125,645,0.962967,False
483,182,182,0.96687,True
484,182,182,0.978093,True
485,652,652,0.982377,True
486,652,652,0.977667,True
487,233,233,0.954947,True
488,233,233,0.944148,True
489,851,851,0.982115,True
490,43,43,0.961308,True
491,43,43,0.963073,True
492,43,43,0.961761,True
493,43,43,0.98367,True
494,43,43,0.982171,True
495,43,43,0.99284,True
496,43,43,0.969689,True
497,43,43,0.922867,True
498,43,43,0.977424,True
499,43,43,0.977238,True
500,43,43,0.977538,True
501,43,43,0.973368,True
502,43,43,0.964327,True
503,43,43,0.985348,True
504,43,43,0.984704,True
505,43,43,0.978963,True
506,43,43,0.98359,True
507,43,43,0.985362,True
508,43,43,0.973883,True
509,43,43,0.968073,True
510,225,163,0.935642,False
511,188,188,0.996102,True
512,188,188,0.994506,True
513,188,188,0.985316,True
514,188,188,0.991731,True
515,188,188,0.953714,True
516,188,188,0.99178,True
517,188,188,0.990434,True
518,746,746,0.979261,True
519,440,440,0.956921,True
520,323,323,0.970133,True
521,323,323,0.980083,True
522,323,323,0.964278,True
523,715,715,0.946614,True
524,715,715,0.93483,True
525,109,784,0.949525,False
526,139,838,0.945968,False
527,139,272,0.931767,False
528,7,7,0.958087,True
529,7,7,0.948664,True
530,7,7,0.967612,True
531,7,7,0.948202,True
532,7,7,0.950676,True
533,7,7,0.948545,True
534,7,7,0.947458,True
535,7,7,0.94987,True
536,7,7,0.949689,True
537,7,7,0.950416,True
538,7,7,0.947032,True
539,7,7,0.945815,True
540,7,7,0.948536,True
541,7,7,0.956024,True
542,7,7,0.961204,True
543,7,7,0.959911,True
544,655,7,0.960111,False
545,337,337,0.97646,True
546,337,337,0.972605,True
547,337,337,0.976007,True
548,337,337,0.97892,True
549,337,337,0.97646,True
550,337,337,0.980814,True
551,337,337,0.98728,True
552,517,517,0.97887,True
553,352,352,0.982014,True
554,352,352,0.988359,True
555,152,152,0.993205,True
556,152,152,0.9952,True
557,152,152,0.984106,True
558,152,152,0.990132,True
559,152,152,0.987133,True
560,152,152,0.995999,True
561,152,152,0.985784,True
562,152,152,0.970496,True
563,152,152,0.994489,True
564,152,152,0.995333,True
565,152,152,0.996308,True
566,152,152,0.994806,True
567,152,152,0.956701,True
568,152,152,0.970496,True
569,152,152,0.997144,True
570,152,152,0.994314,True
571,152,152,0.99418,True
572,152,152,0.994403,True
573,152,152,0.995221,True
574,152,152,0.985688,True
575,571,571,0.912735,True
576,571,571,0.950189,True
577,571,571,0.910823,True
578,571,571,0.910905,True
579,571,571,0.913337,True
580,571,571,0.910922,True
581,571,571,0.910819,True
582,571,571,0.910863,True
583,571,69,0.898822,False
584,571,69,0.899357,False
585,571,571,0.906686,True
586,480,480,0.986282,True
587,480,293,0.930763,False
588,480,480,0.988664,True
589,480,293,0.930763,False
590,480,480,0.963195,True
591,480,480,0.955427,True
592,480,480,0.977742,True
593,480,480,0.980484,True
594,480,480,0.972279,True
595,480,480,0.968963,True
596,480,480,0.960359,True
597,480,480,0.990492,True
598,480,480,0.981825,True
599,480,480,0.978495,True
600,480,480,0.964831,True
601,480,480,0.974255,True
602,480,480,0.984956,True
603,201,201,1.000045,True
604,201,201,0.975702,True
605,201,201,0.98872,True
606,112,112,0.990736,True
607,738,738,0.984739,True
608,738,738,0.984912,True
609,738,738,0.980938,True
610,738,738,0.987973,True
611,738,738,0.981304,True
612,738,738,0.986227,True
613,738,738,0.987713,True
614,738,738,0.977939,True
615,738,738,0.978855,True
616,738,738,0.980489,True
617,738,738,0.984712,True
618,738,738,0.977919,True
619,738,738,0.978113,True
620,738,738,0.976223,True
621,738,738,0.944302,True
622,738,738,0.977069,True
623,738,738,0.989389,True
624,738,738,0.9845,True
625,738,738,0.986036,True
626,738,738,0.978059,True
627,356,356,0.999614,True
628,617,617,0.972305,True
629,435,742,0.923936,False
630,435,372,0.911893,False
631,435,845,0.926083,False
632,435,372,0.924354,False
633,435,742,0.923936,False
634,805,805,0.986569,True
635,434,434,0.981216,True
636,305,305,0.943864,True
637,305,216,0.8919,False
638,305,305,0.891948,True
639,305,305,0.8933,True
640,305,305,0.901756,True
641,305,603,0.906632,False
642,284,284,0.946835,True
643,284,284,0.968823,True
644,284,284,0.954363,True
645,284,284,0.949754,True
646,284,284,0.911558,True
647,284,284,0.949875,True
648,284,284,0.928235,True
649,284,284,0.965175,True
650,284,284,0.963025,True
651,284,284,0.938515,True
652,284,284,0.960062,True
653,284,284,0.939184,True
654,284,284,0.943599,True
655,540,540,0.989728,True
656,399,399,0.96919,True
657,399,399,0.956714,True
658,399,399,0.932253,True
659,399,399,0.968163,True
660,399,399,0.957645,True
661,399,399,0.967784,True
662,463,463,0.974604,True
663,463,722,0.939636,False
664,463,463,0.990316,True
665,463,463,0.991038,True
666,463,463,0.978734,True
667,463,463,0.985186,True
668,463,463,0.943927,True
669,463,463,0.980766,True
670,463,463,0.976329,True
671,463,463,0.981474,True
672,463,463,0.98193,True
673,118,465,0.924229,False
674,306,306,0.938038,True
675,306,306,0.976079,True
676,306,306,0.999773,True
677,306,306,0.999773,True
678,726,726,0.929797,True
679,726,726,0.997863,True
680,726,726,0.99874,True
681,726,726,0.934369,True
682,726,726,0.99874,True
683,726,726,0.983921,True
684,726,726,0.998441,True
685,726,726,0.99787,True
686,726,726,0.991788,True
687,205,205,0.951787,True
688,205,205,0.965808,True
689,205,205,0.979603,True
690,205,205,0.979844,True
691,205,205,0.963118,True
692,205,205,0.979603,True
693,205,205,0.979819,True
694,205,205,1.000078,True
695,205,205,0.977716,True
696,205,205,0.999841,True
697,205,205,0.999841,True
698,97,97,0.950074,True
699,97,97,0.950074,True
700,97,97,0.9439,True
701,247,280,0.92179,False
702,158,158,0.948929,True
703,158,158,0.978469,True
704,158,158,0.975601,True
705,158,158,0.983797,True
706,446,446,0.977013,True
707,446,763,0.883196,False
708,446,555,0.896424,False
709,446,446,0.999956,True
710,446,446,0.958632,True
711,446,603,0.886149,False
712,446,446,0.994803,True
713,446,603,0.894651,False
714,285,285,0.971659,True
715,668,668,0.986978,True
716,668,668,0.985526,True
717,668,668,0.956846,True
718,668,668,0.98954,True
719,668,668,0.983485,True
720,668,668,0.999947,True
721,668,668,0.991781,True
722,668,668,0.975443,True
723,668,668,0.970128,True
724,668,668,0.984677,True
725,668,668,0.985526,True
726,668,668,0.985526,True
727,668,668,0.982877,True
728,280,280,1.000018,True
729,280,280,0.923602,True
730,280,280,0.967232,True
731,280,280,0.999926,True
732,280,280,0.951607,True
733,280,280,0.999923,True
734,280,280,0.987725,True
735,280,280,0.97249,True
736,280,280,0.983999,True
737,280,280,0.954001,True
738,280,280,1.000018,True
739,280,280,0.978092,True
740,280,280,0.971809,True
741,280,280,0.969203,True
742,280,280,0.952617,True
743,280,280,0.974085,True
744,280,328,0.925867,False
745,280,280,0.986699,True
746,280,280,0.974471,True
747,613,613,0.991625,True
748,613,613,0.987577,True
749,613,613,0.990027,True
750,613,613,0.988115,True
751,613,613,0.97349,True
752,613,613,0.98854,True
753,613,613,0.984238,True
754,613,613,0.968856,True
755,613,613,0.99142,True
756,613,613,0.987069,True
757,613,613,0.991603,True
758,548,548,0.970781,True
759,548,548,0.999713,True
760,548,548,0.966131,True
761,548,548,0.973507,True
762,548,548,0.946995,True
763,548,548,0.977036,True
764,664,664,0.990589,True
765,852,852,0.945134,True
766,852,852,0.932073,True
767,852,852,0.945134,True
768,852,233,0.904282,False
769,852,233,0.912166,False
770,703,852,0.978324,False
771,703,703,0.99333,True
772,731,197,0.974469,False
773,731,197,0.974469,False
774,731,197,0.976867,False
775,731,197,0.968068,False
776,197,197,0.972053,True
777,197,197,0.975251,True
778,694,694,0.99402,True
779,694,290,0.931722,False
780,609,609,0.999969,True
781,348,348,0.975414,True
782,348,348,0.962447,True
783,348,348,0.980063,True
784,348,348,0.981515,True
785,348,348,0.977391,True
786,348,348,0.969563,True
787,348,348,0.984466,True
788,348,348,0.960982,True
789,348,348,0.960423,True
790,348,348,0.961571,True
791,348,348,0.98083,True
792,348,348,0.981201,True
793,348,348,0.982036,True
794,348,348,0.977903,True
795,348,348,0.936345,True
796,348,348,0.984519,True
797,348,348,0.985445,True
798,348,348,0.981453,True
799,348,348,0.946097,True
800,348,348,0.974347,True
801,348,348,0.977903,True
802,348,348,0.98455,True
803,348,348,0.978087,True
804,348,348,0.982206,True
805,348,348,0.974113,True
806,348,348,0.974982,True
807,348,348,0.980228,True
808,348,348,0.970206,True
809,348,348,0.984243,True
810,348,348,0.979101,True
811,348,348,0.978849,True
812,348,348,0.974347,True
813,348,348,0.982659,True
814,348,348,0.977365,True
815,348,348,0.97953,True
816,348,348,0.964231,True
817,348,348,0.987165,True
818,348,348,0.973604,True
819,348,348,0.978513,True
820,348,348,0.973604,True
821,35,35,0.990517,True
822,641,641,0.977117,True
823,641,641,0.951245,True
824,641,641,0.977719,True
825,641,641,0.969004,True
826,641,641,0.963561,True
827,641,641,0.980545,True
828,641,641,0.971264,True
829,641,641,0.969131,True
830,641,641,0.977719,True
831,641,641,0.927236,True
832,641,641,0.968433,True
833,641,641,0.968748,True
834,641,641,0.985571,True
835,641,641,0.971849,True
836,641,641,0.984039,True
837,641,641,0.980296,True
838,641,641,0.966708,True
839,128,128,0.940141,True
840,128,128,0.970087,True
841,128,172,0.924748,False
842,128,128,0.948088,True
843,128,128,0.936006,True
844,128,128,0.941687,True
845,128,782,0.938778,False
846,128,128,0.967682,True
847,128,289,0.943233,False
848,128,172,0.941539,False
849,128,14,0.905419,False
850,128,128,0.971009,True
851,128,128,0.943119,True
852,128,128,0.933668,True
853,128,425,0.94215,False
854,128,128,0.948353,True
855,128,128,0.962568,True
856,128,128,0.947147,True
857,128,128,0.945841,True
858,128,128,0.955594,True
859,128,128,0.9478,True
860,128,128,0.934168,True
861,128,128,0.991856,True
862,128,128,0.983154,True
863,128,128,0.948806,True
864,128,128,0.958952,True
865,128,172,0.936456,False
866,128,128,0.962415,True
867,128,172,0.927248,False
868,689,689,0.966611,True
869,689,689,0.961348,True
870,689,689,0.986507,True
871,689,689,0.989937,True
872,689,689,0.977113,True
873,689,689,0.979073,True
874,357,357,0.963255,True
875,357,45,0.93785,False
876,357,357,0.970502,True
877,357,357,0.964106,True
878,357,357,0.992802,True
879,357,357,0.99326,True
880,357,357,0.951748,True
881,357,357,0.957243,True
882,357,357,0.962305,True
883,357,546,0.930601,False
884,357,357,0.963255,True
885,357,357,0.96785,True
886,357,357,0.966656,True
887,357,718,0.923811,False
888,357,357,0.969683,True
889,424,88,0.925535,False
890,424,353,0.925687,False
891,424,424,0.975139,True
892,424,547,0.923252,False
893,424,88,0.917291,False
894,424,88,0.925535,False
895,424,697,0.919516,False
896,424,412,0.9287,False
897,424,88,0.927984,False
898,424,697,0.924368,False
899,424,547,0.92798,False
900,424,697,0.923255,False
901,424,547,0.925348,False
902,424,88,0.92417,False
903,424,88,0.927984,False
904,327,327,0.9886,True
905,327,327,0.991582,True
906,327,327,0.991582,True
907,327,327,0.957735,True
908,327,327,0.992016,True
909,327,327,0.986372,True
910,327,327,0.990916,True
911,377,377,0.913826,True
912,172,172,0.961305,True
913,172,172,0.969977,True
914,195,195,0.989426,True
915,232,24,0.951307,False
916,21,21,0.976798,True
917,537,537,0.993703,True
918,537,616,0.942855,False
919,438,438,0.996525,True
920,438,438,0.991119,True
921,438,438,0.995106,True
922,438,438,0.991094,True
923,438,438,0.994025,True
924,438,438,0.991119,True
925,438,438,0.988802,True
926,438,438,0.996644,True
927,438,438,0.991905,True
928,438,438,0.991119,True
929,438,438,0.991526,True
930,438,438,0.989263,True
931,438,438,0.995911,True
932,472,472,0.971372,True
933,472,472,0.97312,True
934,472,472,0.961964,True
935,472,472,0.976856,True
936,472,472,0.963087,True
937,472,567,0.920786,False
938,472,400,0.917445,False
939,472,472,0.96609,True
940,472,472,0.976162,True
941,472,472,0.963307,True
942,582,287,0.923699,False
943,582,582,0.980192,True
944,634,198,0.900084,False
945,634,634,0.934291,True
946,634,556,0.880412,False
947,634,763,0.92415,False
948,634,6,0.867076,False
949,634,634,0.930802,True
950,634,634,0.95719,True
951,634,556,0.86865,False
952,634,634,0.926794,True
953,634,556,0.868242,False
954,634,634,0.950534,True
955,634,589,0.885733,False
956,634,654,0.875669,False
957,634,634,0.930453,True
958,634,634,0.944963,True
959,634,634,0.931153,True
960,530,530,0.984713,True
961,735,735,0.96808,True
962,735,735,0.976651,True
963,735,735,0.984599,True
964,735,735,0.976165,True
965,735,735,0.976866,True
966,735,735,0.983723,True
967,735,735,0.976651,True
968,735,251,0.927759,False
969,735,735,0.982295,True
970,735,735,0.983775,True
971,735,735,0.978896,True
972,735,735,0.984418,True
973,735,735,0.976305,True
974,735,735,0.983404,True
975,735,735,0.979205,True
976,735,735,0.978896,True
977,735,735,0.979457,True
978,735,735,0.979092,True
979,735,735,0.983053,True
980,735,735,0.985671,True
981,735,735,0.971057,True
982,735,735,0.982351,True
983,735,447,0.92278,False
984,735,735,0.982514,True
985,735,735,0.982688,True
986,735,735,0.979833,True
987,735,735,0.978546,True
988,735,419,0.959375,False
989,735,735,0.984646,True
990,735,735,0.975484,True
991,735,735,0.98233,True
992,735,735,0.977462,True
993,735,735,0.984076,True
994,735,735,0.976588,True
995,735,735,0.981627,True
996,735,735,0.982461,True
997,735,735,0.987476,True
998,481,481,0.988379,True
999,481,481,0.967883,True
1000,481,481,0.970182,True
1001,481,481,0.971743,True
1002,481,481,0.967752,True
1003,481,481,0.974132,True
1004,481,481,0.962454,True
1005,481,481,0.979757,True
1006,481,481,0.971359,True
1007,481,481,0.962358,True
1008,481,481,0.961721,True
1009,481,481,0.966101,True
1010,481,481,0.961958,True
1011,219,219,0.982765,True
1012,219,219,0.975578,True
1013,219,219,0.981392,True
1014,219,219,0.984139,True
1015,219,219,0.984139,True
1016,219,219,0.978024,True
1017,219,219,0.984139,True
1018,219,219,0.989513,True
1019,219,219,0.986943,True
1020,219,219,0.984139,True
1021,219,219,0.991005,True
1022,219,219,0.988444,True
1023,219,645,0.973322,False
1024,533,539,0.937836,False
1025,533,539,0.944281,False
1026,533,539,0.944387,False
1027,593,593,0.991512,True
1028,593,593,0.991143,True
1029,593,593,0.986343,True
1030,53,53,0.97201,True
1031,497,497,1.000039,True
1032,124,386,0.899297,False
1033,124,386,0.920048,False
1034,124,386,0.912495,False
1035,124,386,0.909877,False
1036,124,386,0.89935,False
1037,124,386,0.91173,False
1038,124,386,0.905922,False
1039,124,386,0.905898,False
1040,124,386,0.920048,False
1041,124,386,0.912663,False
1042,124,386,0.903749,False
1043,124,386,0.910331,False
1044,124,386,0.906716,False
1045,124,386,0.901989,False
1046,124,386,0.906716,False
1047,124,386,0.909655,False
1048,124,386,0.909655,False
1049,124,386,0.907116,False
1050,124,802,0.918983,False
1051,475,484,0.934924,False
1052,167,826,0.927593,False
1053,167,827,0.929859,False
1054,167,827,0.93122,False
1055,167,167,0.927227,True
1056,534,607,0.933099,False
1057,534,534,0.966207,True
1058,534,137,0.950233,False
1059,534,534,0.932747,True
1060,272,37,0.921017,False
1061,272,338,0.905885,False
1062,272,830,0.910346,False
1063,272,248,0.919916,False
1064,272,554,0.928551,False
1065,415,415,0.955094,True
1066,420,420,0.960536,True
1067,420,420,0.989063,True
