query_idx,query_label,top1_label,top1_score,correct
338,371,371,0.962816,True
339,371,371,0.867494,True
340,371,371,0.902335,True
341,371,371,0.834369,True
342,371,371,0.845092,True
343,371,371,0.774726,True
344,371,371,0.952997,True
345,510,510,0.999831,True
346,508,508,0.808433,True
347,508,508,0.935245,True
348,508,508,0.935245,True
349,189,189,0.956042,True
350,476,476,0.879467,True
351,476,476,0.894968,True
352,476,476,0.994547,True
353,476,476,0.8904,True
354,523,523,0.908794,True
355,565,565,0.96072,True
356,421,421,0.933596,True
357,421,421,0.924696,True
358,421,421,0.917933,True
359,421,421,0.934294,True
360,421,421,0.438397,True
361,421,421,0.917933,True
362,421,421,0.93646,True
363,99,99,0.924604,True
364,99,99,0.934844,True
365,99,99,0.942184,True
366,99,99,0.96492,True
367,99,99,0.93491,True
368,99,99,0.943138,True
369,99,99,0.94371,True
370,99,99,0.926406,True
371,99,99,0.901169,True
372,99,99,0.942307,True
373,99,99,0.91537,True
374,99,99,0.957667,True
375,99,99,0.933294,True
376,99,99,0.942363,True
377,99,99,0.979333,True
378,99,99,0.944108,True
379,99,99,0.942287,True
380,99,99,0.952059,True
381,99,99,0.981509,True
382,99,99,0.91537,True
383,567,567,0.775548,True
384,567,567,0.771661,True
385,465,465,0.962059,True
386,465,465,0.944595,True
387,465,465,0.945417,True
388,465,465,0.978806,True
389,465,465,0.956938,True
390,465,465,0.973311,True
391,616,616,0.977738,True
392,739,192,0.735232,False
393,739,192,0.735232,False
394,739,739,0.742891,True
395,739,192,0.712187,False
396,739,192,0.72795,False
397,426,426,0.951532,True
398,426,426,0.944636,True
399,426,426,0.934056,True
400,426,426,0.927326,True
401,426,426,0.927326,True
402,426,426,0.963985,True
403,426,426,0.951958,True
404,680,680,0.996211,True
405,526,526,0.811849,True
406,526,526,0.833709,True
407,526,526,0.842225,True
408,526,526,0.693174,True
409,526,526,0.757647,True
410,526,192,0.660773,False
411,526,526,0.819105,True
412,417,417,0.934519,True
413,618,618,0.947906,True
414,618,618,0.94752,True
415,351,351,0.89419,True
416,351,351,0.921088,True
417,351,351,0.923022,True
418,494,494,0.909801,True
419,494,494,0.890107,True
420,494,494,0.893012,True
421,494,494,0.892668,True
422,494,494,0.890514,True
423,494,494,0.908211,True
424,494,494,0.871082,True
425,494,494,0.890903,True
426,111,318,0.33122,False
427,102,102,0.904998,True
428,651,651,0.965395,True
429,192,57,0.530251,False
430,527,526,0.725,False
431,527,616,0.522781,False
432,57,351,0.74998,False
433,734,734,0.820012,True
434,86,86,0.993805,True
435,86,86,0.972045,True
436,86,86,0.967601,True
437,809,809,0.999894,True
438,809,809,0.99913,True
439,146,146,0.964064,True
440,799,799,0.94697,True
441,799,799,0.960688,True
442,799,799,0.944911,True
443,799,799,0.95563,True
444,799,799,0.944988,True
445,799,799,0.943639,True
446,799,799,0.934425,True
447,799,799,0.946007,True
448,799,799,0.951925,True
449,799,799,0.91545,True
450,799,799,0.944742,True
451,316,316,0.928738,True
452,316,316,0.920219,True
453,316,316,0.916688,True
454,316,316,0.937067,True
455,316,316,0.948315,True
456,636,636,0.894132,True
457,636,636,0.907998,True
458,636,636,0.884035,True
459,636,809,0.77774,False
460,636,636,0.835849,True
461,636,636,0.91511,True
462,159,159,0.893567,True
463,159,159,0.910439,True
464,159,159,0.84572,True
465,159,159,0.911956,True
466,712,712,0.89604,True
467,712,712,0.892721,True
468,712,712,0.904707,True
469,712,712,0.904407,True
470,712,712,0.917815,True
471,248,248,0.93234,True
472,248,248,0.932442,True
473,393,393,0.624822,True
474,108,146,0.406903,False
475,768,645,0.823558,False
476,449,449,0.898679,True
477,199,199,0.93433,True
478,199,611,0.363594,False
479,199,199,0.954285,True
480,199,199,0.932952,True
481,125,125,0.668986,True
482,125,645,0.646977,False
483,182,182,0.949621,True
484,182,182,0.95895,True
485,652,652,0.960731,True
486,652,652,0.952562,True
487,233,233,0.921986,True
488,233,233,0.906486,True
489,851,851,0.963629,True
490,43,43,0.870067,True
491,43,43,0.941298,True
492,43,43,0.959001,True
493,43,43,0.936747,True
494,43,43,0.953868,True
495,43,43,0.981921,True
496,43,43,0.944284,True
497,43,43,0.819764,True
498,43,43,0.914465,True
499,43,43,0.964905,True
500,43,43,0.916219,True
501,43,43,0.955616,True
502,43,43,0.858555,True
503,43,43,0.915487,True
504,43,43,0.953971,True
505,43,43,0.943878,True
506,43,43,0.918966,True
507,43,43,0.948036,True
508,43,43,0.930621,True
509,43,43,0.88609,True
510,225,225,0.592629,True
511,188,188,0.985368,True
512,188,188,0.962739,True
513,188,188,0.950036,True
514,188,188,0.953137,True
515,188,188,0.829245,True
516,188,188,0.960291,True
517,188,188,0.958149,True
518,746,746,0.955877,True
519,440,440,0.970574,True
520,323,323,0.753863,True
521,323,323,0.882062,True
522,323,323,0.907681,True
523,715,715,0.913853,True
524,715,715,0.897247,True
525,109,784,0.54566,False
526,139,736,0.426843,False
527,139,532,0.489009,False
528,7,7,0.843357,True
529,7,7,0.880902,True
530,7,7,0.932486,True
531,7,7,0.865655,True
532,7,7,0.881062,True
533,7,7,0.872753,True
534,7,7,0.872838,True
535,7,7,0.844479,True
536,7,7,0.837956,True
537,7,7,0.879594,True
538,7,7,0.878236,True
539,7,7,0.860447,True
540,7,7,0.865513,True
541,7,7,0.897045,True
542,7,7,0.918081,True
543,7,7,0.905047,True
544,655,7,0.784077,False
545,337,337,0.894284,True
546,337,337,0.903309,True
547,337,337,0.877958,True
548,337,337,0.898708,True
549,337,337,0.894284,True
550,337,337,0.876604,True
551,337,337,0.928672,True
552,517,517,0.928524,True
553,352,352,0.964583,True
554,352,352,0.948139,True
555,152,152,0.964154,True
556,152,152,0.961127,True
557,152,152,0.900474,True
558,152,152,0.936303,True
559,152,152,0.917407,True
560,152,152,0.975587,True
561,152,152,0.921317,True
562,152,152,0.815668,True
563,152,152,0.959606,True
564,152,152,0.943021,True
565,152,152,0.977229,True
566,152,152,0.976092,True
567,152,152,0.80154,True
568,152,152,0.815668,True
569,152,152,0.984802,True
570,152,152,0.970324,True
571,152,152,0.96945,True
572,152,152,0.95077,True
573,152,152,0.967785,True
574,152,152,0.896242,True
575,571,571,0.94275,True
576,571,571,0.9377,True
577,571,571,0.944912,True
578,571,571,0.945111,True
579,571,571,0.945817,True
580,571,571,0.945141,True
581,571,571,0.945219,True
582,571,571,0.94513,True
583,571,571,0.587808,True
584,571,571,0.611454,True
585,571,571,0.689094,True
586,480,480,0.911932,True
587,480,120,0.521294,False
588,480,480,0.960387,True
589,480,120,0.521294,False
590,480,480,0.887622,True
591,480,480,0.838971,True
592,480,480,0.949577,True
593,480,480,0.920255,True
594,480,480,0.902397,True
595,480,480,0.891485,True
596,480,480,0.887648,True
597,480,480,0.944651,True
598,480,480,0.912492,True
599,480,480,0.891548,True
600,480,480,0.887974,True
601,480,480,0.897936,True
602,480,480,0.936055,True
603,201,201,0.99996,True
604,201,201,0.926722,True
605,201,201,0.947324,True
606,112,112,0.938953,True
607,738,738,0.944002,True
608,738,738,0.94853,True
609,738,738,0.939434,True
610,738,738,0.953051,True
611,738,738,0.927054,True
612,738,738,0.942807,True
613,738,738,0.954222,True
614,738,738,0.929594,True
615,738,738,0.941853,True
616,738,738,0.922561,True
617,738,738,0.945691,True
618,738,738,0.917659,True
619,738,738,0.93773,True
620,738,738,0.923199,True
621,738,738,0.841115,True
622,738,738,0.911604,True
623,738,738,0.953687,True
624,738,738,0.952883,True
625,738,738,0.94488,True
626,738,738,0.915747,True
627,356,356,0.99917,True
628,617,617,0.833598,True
629,435,742,0.459021,False
630,435,275,0.497121,False
631,435,155,0.513166,False
632,435,742,0.528288,False
633,435,742,0.459021,False
634,805,805,0.981165,True
635,434,434,0.868998,True
636,305,305,0.89976,True
637,305,305,0.824616,True
638,305,305,0.827289,True
639,305,305,0.851751,True
640,305,305,0.84025,True
641,305,305,0.870172,True
642,284,284,0.956078,True
643,284,284,0.945615,True
644,284,284,0.960041,True
645,284,284,0.95596,True
646,284,284,0.918853,True
647,284,284,0.9587,True
648,284,284,0.858966,True
649,284,284,0.945331,True
650,284,284,0.969512,True
651,284,284,0.873853,True
652,284,284,0.961925,True
653,284,284,0.958175,True
654,284,284,0.931636,True
655,540,540,0.991148,True
656,399,399,0.943932,True
657,399,399,0.904618,True
658,399,399,0.938837,True
659,399,399,0.959674,True
660,399,399,0.928462,True
661,399,399,0.959102,True
662,463,463,0.830409,True
663,463,463,0.657132,True
664,463,463,0.944022,True
665,463,463,0.94694,True
666,463,463,0.885555,True
667,463,463,0.907211,True
668,463,463,0.680271,True
669,463,463,0.891812,True
670,463,463,0.863783,True
671,463,463,0.910589,True
672,463,463,0.881351,True
673,118,465,0.580977,False
674,306,306,0.852457,True
675,306,306,0.956534,True
676,306,306,0.999813,True
677,306,306,0.999813,True
678,726,726,0.768489,True
679,726,726,0.997591,True
680,726,726,0.998534,True
681,726,726,0.790658,True
682,726,726,0.998534,True
683,726,726,0.947265,True
684,726,726,0.99856,True
685,726,726,0.995302,True
686,726,726,0.966183,True
687,205,205,0.956714,True
688,205,205,0.955732,True
689,205,205,0.976984,True
690,205,205,0.976501,True
691,205,205,0.928361,True
692,205,205,0.976984,True
693,205,205,0.978022,True
694,205,205,1.000046,True
695,205,205,0.975932,True
696,205,205,1.000001,True
697,205,205,1.000001,True
698,97,97,0.853763,True
699,97,97,0.853763,True
700,97,97,0.85113,True
701,247,280,0.463418,False
702,158,158,0.935514,True
703,158,158,0.956161,True
704,158,158,0.943939,True
705,158,158,0.971839,True
706,446,446,0.895122,True
707,446,230,0.259799,False
708,446,488,0.466261,False
709,446,446,0.999899,True
710,446,446,0.888465,True
711,446,446,0.38816,True
712,446,446,0.975962,True
713,446,446,0.604059,True
714,285,285,0.918405,True
715,668,668,0.956692,True
716,668,668,0.942919,True
717,668,668,0.815229,True
718,668,668,0.940573,True
719,668,668,0.93791,True
720,668,668,0.999798,True
721,668,668,0.947541,True
722,668,668,0.925974,True
723,668,668,0.933062,True
724,668,668,0.938584,True
725,668,668,0.942919,True
726,668,668,0.942919,True
727,668,668,0.947058,True
728,280,280,1.000023,True
729,280,280,0.875296,True
730,280,280,0.902983,True
731,280,280,0.999836,True
732,280,280,0.92691,True
733,280,280,0.999898,True
734,280,280,0.971028,True
735,280,280,0.891675,True
736,280,280,0.963672,True
737,280,280,0.914638,True
738,280,280,1.000023,True
739,280,280,0.927882,True
740,280,280,0.913321,True
741,280,280,0.925917,True
742,280,280,0.950266,True
743,280,280,0.929594,True
744,280,280,0.841282,True
745,280,280,0.956728,True
746,280,280,0.90812,True
747,613,613,0.959714,True
748,613,613,0.93814,True
749,613,613,0.938748,True
750,613,613,0.940443,True
751,613,613,0.910703,True
752,613,613,0.944176,True
753,613,613,0.917172,True
754,613,613,0.847733,True
755,613,613,0.95818,True
756,613,613,0.931427,True
757,613,613,0.959538,True
758,548,548,0.948613,True
759,548,548,0.999468,True
760,548,548,0.906116,True
761,548,548,0.894488,True
762,548,548,0.823321,True
763,548,548,0.916824,True
764,664,664,0.96716,True
765,852,852,0.685122,True
766,852,852,0.636456,True
767,852,852,0.685122,True
768,852,751,0.437435,False
769,852,287,0.45838,False
770,703,852,0.892931,False
771,703,703,0.97403,True
772,731,197,0.916187,False
773,731,197,0.916187,False
774,731,197,0.901857,False
775,731,197,0.930484,False
776,197,197,0.917342,True
777,197,197,0.920939,True
778,694,694,0.95497,True
779,694,694,0.483258,True
780,609,609,0.999964,True
781,348,348,0.955095,True
782,348,348,0.895429,True
783,348,348,0.938963,True
784,348,348,0.958001,True
785,348,348,0.956013,True
786,348,348,0.938201,True
787,348,348,0.962937,True
788,348,348,0.876222,True
789,348,348,0.927959,True
790,348,348,0.889065,True
791,348,348,0.952606,True
792,348,348,0.961637,True
793,348,348,0.962152,True
794,348,348,0.95242,True
795,348,348,0.79726,True
796,348,348,0.97003,True
797,348,348,0.968307,True
798,348,348,0.961412,True
799,348,348,0.856179,True
800,348,348,0.965976,True
801,348,348,0.95242,True
802,348,348,0.950767,True
803,348,348,0.951163,True
804,348,348,0.960503,True
805,348,348,0.95091,True
806,348,348,0.96561,True
807,348,348,0.958868,True
808,348,348,0.939259,True
809,348,348,0.964792,True
810,348,348,0.952512,True
811,348,348,0.946023,True
812,348,348,0.965976,True
813,348,348,0.946586,True
814,348,348,0.956272,True
815,348,348,0.951783,True
816,348,348,0.943933,True
817,348,348,0.960441,True
818,348,348,0.949106,True
819,348,348,0.951873,True
820,348,348,0.949106,True
821,35,35,0.966948,True
822,641,641,0.9496,True
823,641,641,0.922509,True
824,641,641,0.95489,True
825,641,641,0.94829,True
826,641,641,0.90657,True
827,641,641,0.939746,True
828,641,641,0.94448,True
829,641,641,0.903369,True
830,641,641,0.95489,True
831,641,641,0.922456,True
832,641,641,0.922927,True
833,641,641,0.945415,True
834,641,641,0.970511,True
835,641,641,0.911846,True
836,641,641,0.972166,True
837,641,641,0.974809,True
838,641,641,0.953107,True
839,128,128,0.851252,True
840,128,128,0.951643,True
841,128,128,0.873091,True
842,128,128,0.919657,True
843,128,128,0.950797,True
844,128,128,0.942742,True
845,128,128,0.681909,True
846,128,128,0.946781,True
847,128,128,0.869541,True
848,128,128,0.946242,True
849,128,377,0.671054,False
850,128,128,0.935386,True
851,128,128,0.916949,True
852,128,128,0.796752,True
853,128,128,0.825545,True
854,128,128,0.832341,True
855,128,128,0.935388,True
856,128,128,0.94087,True
857,128,128,0.950819,True
858,128,128,0.892244,True
859,128,128,0.959373,True
860,128,128,0.84468,True
861,128,128,0.947303,True
862,128,128,0.945047,True
863,128,128,0.914802,True
864,128,128,0.89646,True
865,128,128,0.877671,True
866,128,128,0.853719,True
867,128,128,0.921273,True
868,689,689,0.934783,True
869,689,689,0.953724,True
870,689,689,0.950687,True
871,689,689,0.928806,True
872,689,689,0.918555,True
873,689,689,0.951962,True
874,357,357,0.800944,True
875,357,357,0.836222,True
876,357,357,0.880113,True
877,357,357,0.876126,True
878,357,357,0.966113,True
879,357,357,0.967818,True
880,357,357,0.904639,True
881,357,357,0.864663,True
882,357,357,0.813709,True
883,357,92,0.437232,False
884,357,357,0.800944,True
885,357,357,0.879121,True
886,357,357,0.881523,True
887,357,718,0.406267,False
888,357,357,0.866371,True
889,424,145,0.464935,False
890,424,145,0.467978,False
891,424,424,0.912852,True
892,424,145,0.461297,False
893,424,145,0.455299,False
894,424,145,0.464935,False
895,424,145,0.49044,False
896,424,145,0.449164,False
897,424,145,0.437643,False
898,424,145,0.459696,False
899,424,145,0.493255,False
900,424,145,0.494217,False
901,424,145,0.488292,False
902,424,145,0.47772,False
903,424,145,0.437643,False
904,327,327,0.968092,True
905,327,327,0.95744,True
906,327,327,0.95744,True
907,327,327,0.743307,True
908,327,327,0.963485,True
909,327,327,0.944977,True
910,327,327,0.967245,True
911,377,377,0.850577,True
912,172,172,0.874399,True
913,172,172,0.9059,True
914,195,195,0.935086,True
915,232,137,0.578554,False
916,21,21,0.937156,True
917,537,537,0.966395,True
918,537,733,0.446907,False
919,438,438,0.961093,True
920,438,438,0.900698,True
921,438,438,0.952742,True
922,438,438,0.901062,True
923,438,438,0.943676,True
924,438,438,0.900698,True
925,438,438,0.906803,True
926,438,438,0.956272,True
927,438,438,0.923242,True
928,438,438,0.900698,True
929,438,438,0.921571,True
930,438,438,0.921098,True
931,438,438,0.975358,True
932,472,472,0.909831,True
933,472,472,0.850324,True
934,472,472,0.78374,True
935,472,472,0.846982,True
936,472,472,0.874997,True
937,472,497,0.677512,False
938,472,488,0.507824,False
939,472,472,0.818327,True
940,472,472,0.829352,True
941,472,472,0.882008,True
942,582,287,0.392729,False
943,582,582,0.900678,True
944,634,634,0.792442,True
945,634,634,0.717365,True
946,634,618,0.456437,False
947,634,488,0.519741,False
948,634,346,0.439294,False
949,634,634,0.735333,True
950,634,634,0.887003,True
951,634,618,0.400454,False
952,634,634,0.809713,True
953,634,618,0.464713,False
954,634,634,0.874847,True
955,634,618,0.486075,False
956,634,589,0.517673,False
957,634,634,0.737805,True
958,634,634,0.838926,True
959,634,634,0.741696,True
960,530,530,0.928995,True
961,735,735,0.87517,True
962,735,735,0.883384,True
963,735,735,0.900286,True
964,735,735,0.874903,True
965,735,735,0.889586,True
966,735,735,0.916714,True
967,735,735,0.883384,True
968,735,847,0.413106,False
969,735,735,0.888829,True
970,735,735,0.926528,True
971,735,735,0.889055,True
972,735,735,0.901105,True
973,735,735,0.880317,True
974,735,735,0.899955,True
975,735,735,0.903351,True
976,735,735,0.889055,True
977,735,735,0.885774,True
978,735,735,0.890495,True
979,735,735,0.910878,True
980,735,735,0.883387,True
981,735,735,0.907649,True
982,735,735,0.890772,True
983,735,848,0.564425,False
984,735,735,0.894366,True
985,735,735,0.887937,True
986,735,735,0.895841,True
987,735,735,0.892969,True
988,735,419,0.554819,False
989,735,735,0.888184,True
990,735,735,0.710845,True
991,735,735,0.877757,True
992,735,735,0.904919,True
993,735,735,0.906289,True
994,735,735,0.890848,True
995,735,735,0.908968,True
996,735,735,0.88598,True
997,735,735,0.962351,True
998,481,481,0.990253,True
999,481,481,0.873719,True
1000,481,481,0.87049,True
1001,481,481,0.943639,True
1002,481,481,0.944973,True
1003,481,481,0.928117,True
1004,481,481,0.927741,True
1005,481,481,0.950591,True
1006,481,481,0.951897,True
1007,481,481,0.943798,True
1008,481,481,0.957457,True
1009,481,481,0.942506,True
1010,481,481,0.925236,True
1011,219,219,0.933546,True
1012,219,219,0.882418,True
1013,219,219,0.880995,True
1014,219,219,0.943208,True
1015,219,219,0.943208,True
1016,219,219,0.908306,True
1017,219,219,0.943208,True
1018,219,219,0.949705,True
1019,219,219,0.947809,True
1020,219,219,0.943208,True
1021,219,219,0.965276,True
1022,219,219,0.913082,True
1023,219,645,0.734456,False
1024,533,690,0.384263,False
1025,533,690,0.339463,False
1026,533,690,0.341246,False
1027,593,593,0.971305,True
1028,593,593,0.976167,True
1029,593,593,0.960853,True
1030,53,53,0.922027,True
1031,497,497,0.999977,True
1032,124,124,0.491074,True
1033,124,124,0.542135,True
1034,124,124,0.499336,True
1035,124,124,0.451305,True
1036,124,124,0.490344,True
1037,124,124,0.515102,True
1038,124,124,0.499826,True
1039,124,124,0.451885,True
1040,124,124,0.542135,True
1041,124,124,0.52103,True
1042,124,124,0.442622,True
1043,124,124,0.447151,True
1044,124,124,0.494275,True
1045,124,124,0.44899,True
1046,124,124,0.494275,True
1047,124,124,0.488886,True
1048,124,124,0.488886,True
1049,124,124,0.464699,True
1050,124,124,0.57923,True
1051,475,62,0.363992,False
1052,167,167,0.599158,True
1053,167,167,0.586869,True
1054,167,167,0.631098,True
1055,167,167,0.627778,True
1056,534,534,0.741891,True
1057,534,534,0.817423,True
1058,534,830,0.391033,False
1059,534,534,0.777158,True
1060,272,618,0.493553,False
1061,272,770,0.462797,False
1062,272,454,0.425852,False
1063,272,682,0.438648,False
1064,272,454,0.482572,False
1065,415,415,0.866293,True
1066,420,420,0.814804,True
1067,420,420,0.879648,True
