query_idx,query_label,top1_label,top1_score,correct
267,9,9,0.9291,True
268,719,719,0.849601,True
269,719,719,0.807503,True
270,719,719,0.847445,True
271,719,719,0.917989,True
272,719,719,0.875722,True
273,719,719,0.88044,True
274,719,719,0.925235,True
275,719,719,0.881426,True
276,719,719,0.785872,True
277,719,719,0.887261,True
278,719,719,0.878161,True
279,719,719,0.909574,True
280,719,719,0.849562,True
281,719,719,0.893777,True
282,719,719,0.893677,True
283,719,719,0.899777,True
284,719,719,0.914219,True
285,660,660,0.982893,True
286,660,660,0.829508,True
287,660,660,0.971283,True
288,660,660,0.970184,True
289,660,660,0.970184,True
290,660,660,0.959294,True
291,660,660,0.969994,True
292,660,660,0.938197,True
293,660,660,0.964316,True
294,660,660,0.970912,True
295,660,660,0.967532,True
296,660,660,0.959174,True
297,660,660,0.96529,True
298,660,660,0.902181,True
299,660,660,0.93659,True
300,368,368,0.902019,True
301,368,368,0.894018,True
302,368,368,0.963363,True
303,368,368,0.882368,True
304,368,368,0.906124,True
305,368,368,0.91658,True
306,368,368,0.908589,True
307,368,368,0.931126,True
308,368,99,0.985848,False
309,368,368,0.897547,True
310,368,368,0.884678,True
311,368,368,0.826893,True
312,368,368,0.896075,True
313,368,368,0.88867,True
314,368,368,0.829774,True
315,368,368,0.877911,True
316,368,368,0.89578,True
317,368,368,0.944768,True
318,368,368,0.946564,True
319,368,368,0.940239,True
320,368,368,0.906432,True
321,368,368,0.965571,True
322,368,368,0.931126,True
323,368,368,0.885155,True
324,368,368,0.931593,True
325,368,368,0.858024,True
326,371,371,0.902072,True
327,371,371,0.841647,True
328,371,371,0.742877,True
329,371,371,0.982045,True
330,371,371,0.919068,True
331,371,371,0.853298,True
332,371,371,0.840904,True
333,371,371,0.872616,True
334,371,371,0.850544,True
335,371,371,0.913858,True
336,371,371,0.858269,True
337,371,371,0.888259,True
338,371,371,0.943604,True
339,371,371,0.852877,True
340,371,371,0.87505,True
341,371,371,0.755913,True
342,371,371,0.901727,True
343,371,371,0.86424,True
344,371,371,0.957455,True
345,510,510,0.99993,True
346,508,508,0.84685,True
347,508,508,0.9318,True
348,508,508,0.9318,True
349,189,189,0.965761,True
350,476,476,0.928966,True
351,476,476,0.92219,True
352,476,476,0.997674,True
353,476,476,0.9125,True
354,523,523,0.968978,True
355,565,565,0.964115,True
356,421,421,0.903079,True
357,421,421,0.940185,True
358,421,421,0.920203,True
359,421,421,0.903819,True
360,421,421,0.656465,True
361,421,421,0.920203,True
362,421,421,0.90377,True
363,99,99,0.943052,True
364,99,99,0.948991,True
365,99,99,0.960219,True
366,99,99,0.961152,True
367,99,99,0.953025,True
368,99,99,0.960512,True
369,99,99,0.960936,True
370,99,99,0.940672,True
371,99,99,0.94939,True
372,99,99,0.964756,True
373,99,99,0.938055,True
374,99,99,0.963043,True
375,99,99,0.948751,True
376,99,99,0.960464,True
377,99,99,0.985848,True
378,99,99,0.9695,True
379,99,99,0.953019,True
380,99,99,0.969861,True
381,99,99,0.989745,True
382,99,99,0.938055,True
383,567,567,0.851324,True
384,567,567,0.848183,True
385,465,465,0.976913,True
386,465,465,0.963154,True
387,465,465,0.979377,True
388,465,465,0.984742,True
389,465,465,0.965828,True
390,465,465,0.97927,True
391,616,616,0.973958,True
392,739,192,0.793958,False
393,739,192,0.793958,False
394,739,739,0.872282,True
395,739,192,0.788895,False
396,739,192,0.783301,False
397,426,426,0.965064,True
398,426,426,0.948523,True
399,426,426,0.95248,True
400,426,426,0.956273,True
401,426,426,0.956273,True
402,426,426,0.96972,True
403,426,426,0.96084,True
404,680,680,0.99796,True
405,526,526,0.848624,True
406,526,526,0.794661,True
407,526,526,0.822935,True
408,526,526,0.684598,True
409,526,526,0.818158,True
410,526,192,0.716658,False
411,526,526,0.840431,True
412,417,417,0.960346,True
413,618,618,0.912231,True
414,618,618,0.912465,True
415,351,351,0.883988,True
416,351,351,0.915689,True
417,351,351,0.939774,True
418,494,494,0.90939,True
419,494,494,0.89671,True
420,494,494,0.894158,True
421,494,494,0.85464,True
422,494,494,0.870245,True
423,494,494,0.904085,True
424,494,494,0.875437,True
425,494,494,0.883313,True
426,111,816,0.556661,False
427,102,102,0.861107,True
428,651,651,0.983006,True
429,192,57,0.830524,False
430,527,526,0.653759,False
431,527,621,0.547496,False
432,57,351,0.816824,False
433,734,734,0.812766,True
434,86,86,0.99358,True
435,86,86,0.955438,True
436,86,86,0.962463,True
437,809,809,0.99992,True
438,809,809,0.999302,True
439,146,146,0.96782,True
440,799,799,0.935663,True
441,799,799,0.948471,True
442,799,799,0.902172,True
443,799,799,0.927842,True
444,799,799,0.922427,True
445,799,799,0.936977,True
446,799,799,0.952852,True
447,799,799,0.935519,True
448,799,799,0.94348,True
449,799,799,0.862394,True
450,799,799,0.95038,True
451,316,316,0.964555,True
452,316,316,0.918353,True
453,316,316,0.919481,True
454,316,316,0.925789,True
455,316,316,0.941957,True
456,636,636,0.862364,True
457,636,636,0.846784,True
458,636,636,0.829649,True
459,636,712,0.708905,False
460,636,636,0.832283,True
461,636,636,0.834455,True
462,159,159,0.884196,True
463,159,159,0.914499,True
464,159,159,0.920178,True
465,159,159,0.917426,True
466,712,712,0.919613,True
467,712,712,0.941551,True
468,712,712,0.923944,True
469,712,712,0.941684,True
470,712,712,0.92042,True
471,248,248,0.872948,True
472,248,248,0.872883,True
473,393,393,0.770718,True
474,108,108,0.583385,True
475,768,645,0.89655,False
476,449,449,0.962028,True
477,199,199,0.927094,True
478,199,199,0.506109,True
479,199,199,0.938725,True
480,199,199,0.935807,True
481,125,125,0.527107,True
482,125,490,0.898026,False
483,182,182,0.941984,True
484,182,182,0.943491,True
485,652,652,0.971699,True
486,652,652,0.961762,True
487,233,233,0.826455,True
488,233,233,0.839711,True
489,851,851,0.955394,True
490,43,43,0.911699,True
491,43,43,0.942815,True
492,43,43,0.973521,True
493,43,43,0.954567,True
494,43,43,0.960773,True
495,43,43,0.990561,True
496,43,43,0.958055,True
497,43,43,0.825332,True
498,43,43,0.946311,True
499,43,43,0.964437,True
500,43,43,0.947457,True
501,43,43,0.979828,True
502,43,43,0.896551,True
503,43,43,0.966001,True
504,43,43,0.952939,True
505,43,43,0.947841,True
506,43,43,0.943863,True
507,43,43,0.962923,True
508,43,43,0.9324,True
509,43,43,0.930771,True
510,225,225,0.575463,True
511,188,188,0.979681,True
512,188,188,0.962699,True
513,188,188,0.947151,True
514,188,188,0.959329,True
515,188,188,0.917725,True
516,188,188,0.953803,True
517,188,188,0.952433,True
518,746,746,0.963973,True
519,440,440,0.975325,True
520,323,323,0.775066,True
521,323,323,0.925593,True
522,323,323,0.960453,True
523,715,715,0.908374,True
524,715,715,0.908652,True
525,109,784,0.530514,False
526,139,750,0.691719,False
527,139,43,0.462522,False
528,7,7,0.909069,True
529,7,7,0.911063,True
530,7,7,0.946001,True
531,7,7,0.91263,True
532,7,7,0.922219,True
533,7,7,0.918095,True
534,7,7,0.916268,True
535,7,7,0.900026,True
536,7,7,0.895303,True
537,7,7,0.915902,True
538,7,7,0.923569,True
539,7,7,0.912206,True
540,7,7,0.912397,True
541,7,7,0.92315,True
542,7,7,0.932204,True
543,7,7,0.939976,True
544,655,7,0.915214,False
545,337,337,0.795234,True
546,337,337,0.812206,True
547,337,337,0.753806,True
548,337,337,0.855527,True
549,337,337,0.795234,True
550,337,337,0.791014,True
551,337,337,0.9093,True
552,517,517,0.941118,True
553,352,352,0.979919,True
554,352,352,0.967654,True
555,152,152,0.966766,True
556,152,152,0.966046,True
557,152,152,0.894044,True
558,152,152,0.936055,True
559,152,152,0.911191,True
560,152,152,0.97549,True
561,152,152,0.913714,True
562,152,152,0.825569,True
563,152,152,0.947535,True
564,152,152,0.934012,True
565,152,152,0.971039,True
566,152,152,0.942937,True
567,152,152,0.812385,True
568,152,152,0.825569,True
569,152,152,0.980098,True
570,152,152,0.966069,True
571,152,152,0.966247,True
572,152,152,0.892952,True
573,152,152,0.982541,True
574,152,152,0.91943,True
575,571,571,0.987524,True
576,571,571,0.948301,True
577,571,571,0.986948,True
578,571,571,0.987059,True
579,571,571,0.983049,True
580,571,571,0.986831,True
581,571,571,0.986936,True
582,571,571,0.986809,True
583,571,571,0.666315,True
584,571,571,0.564152,True
585,571,571,0.671974,True
586,480,480,0.931326,True
587,480,133,0.634679,False
588,480,480,0.97894,True
589,480,133,0.634679,False
590,480,480,0.869395,True
591,480,480,0.852619,True
592,480,480,0.970847,True
593,480,480,0.918468,True
594,480,480,0.873487,True
595,480,480,0.927693,True
596,480,480,0.865479,True
597,480,480,0.957372,True
598,480,480,0.943039,True
599,480,480,0.890715,True
600,480,480,0.902878,True
601,480,480,0.907144,True
602,480,480,0.957003,True
603,201,201,0.999986,True
604,201,201,0.914207,True
605,201,201,0.953959,True
606,112,112,0.961147,True
607,738,738,0.926904,True
608,738,738,0.9403,True
609,738,738,0.925438,True
610,738,738,0.957335,True
611,738,738,0.913842,True
612,738,738,0.940987,True
613,738,738,0.944214,True
614,738,738,0.928083,True
615,738,738,0.919941,True
616,738,738,0.909592,True
617,738,738,0.905103,True
618,738,738,0.920977,True
619,738,738,0.92302,True
620,738,738,0.896912,True
621,738,738,0.745121,True
622,738,738,0.916529,True
623,738,738,0.949907,True
624,738,738,0.935474,True
625,738,738,0.95538,True
626,738,738,0.919781,True
627,356,356,0.999666,True
628,617,617,0.857254,True
629,435,372,0.530389,False
630,435,302,0.582004,False
631,435,275,0.480373,False
632,435,372,0.498189,False
633,435,372,0.530389,False
634,805,805,0.994908,True
635,434,434,0.844771,True
636,305,305,0.926186,True
637,305,305,0.861463,True
638,305,305,0.78381,True
639,305,305,0.845315,True
640,305,305,0.853119,True
641,305,305,0.878756,True
642,284,284,0.969138,True
643,284,284,0.951725,True
644,284,284,0.970784,True
645,284,284,0.964757,True
646,284,284,0.932086,True
647,284,284,0.971791,True
648,284,284,0.862203,True
649,284,284,0.91488,True
650,284,284,0.942026,True
651,284,284,0.915804,True
652,284,284,0.95518,True
653,284,284,0.951112,True
654,284,284,0.948506,True
655,540,540,0.985192,True
656,399,399,0.913198,True
657,399,399,0.875543,True
658,399,399,0.910942,True
659,399,399,0.946217,True
660,399,399,0.90619,True
661,399,399,0.944855,True
662,463,463,0.712197,True
663,463,765,0.494564,False
664,463,463,0.939103,True
665,463,463,0.93993,True
666,463,463,0.877777,True
667,463,463,0.843545,True
668,463,746,0.469279,False
669,463,463,0.866302,True
670,463,463,0.781234,True
671,463,463,0.882197,True
672,463,463,0.860928,True
673,118,570,0.527371,False
674,306,306,0.799418,True
675,306,306,0.95423,True
676,306,306,0.999958,True
677,306,306,0.999958,True
678,726,726,0.773199,True
679,726,726,0.996251,True
680,726,726,0.99833,True
681,726,726,0.78874,True
682,726,726,0.99833,True
683,726,726,0.968175,True
684,726,726,0.998175,True
685,726,726,0.994101,True
686,726,726,0.969539,True
687,205,205,0.955359,True
688,205,205,0.958552,True
689,205,205,0.979207,True
690,205,205,0.978884,True
691,205,205,0.896166,True
692,205,205,0.979207,True
693,205,205,0.977943,True
694,205,205,0.999968,True
695,205,205,0.979103,True
696,205,205,0.999989,True
697,205,205,0.999989,True
698,97,97,0.834166,True
699,97,97,0.834166,True
700,97,97,0.880304,True
701,247,280,0.56622,False
702,158,158,0.951958,True
703,158,158,0.94472,True
704,158,158,0.895703,True
705,158,158,0.981717,True
706,446,446,0.877214,True
707,446,230,0.455516,False
708,446,403,0.423877,False
709,446,446,0.999944,True
710,446,446,0.862179,True
711,446,446,0.409118,True
712,446,446,0.988679,True
713,446,808,0.458393,False
714,285,285,0.895784,True
715,668,668,0.909486,True
716,668,668,0.866703,True
717,668,668,0.806558,True
718,668,668,0.929805,True
719,668,668,0.864321,True
720,668,668,0.999881,True
721,668,668,0.936948,True
722,668,668,0.808141,True
723,668,668,0.856688,True
724,668,668,0.92892,True
725,668,668,0.866703,True
726,668,668,0.866703,True
727,668,668,0.803674,True
728,280,280,0.99999,True
729,280,280,0.893054,True
730,280,280,0.904151,True
731,280,280,0.999857,True
732,280,280,0.90485,True
733,280,280,0.999888,True
734,280,280,0.977508,True
735,280,280,0.92843,True
736,280,280,0.974723,True
737,280,280,0.934579,True
738,280,280,0.99999,True
739,280,280,0.942776,True
740,280,280,0.913366,True
741,280,280,0.885467,True
742,280,280,0.936582,True
743,280,280,0.9239,True
744,280,280,0.91465,True
745,280,280,0.970003,True
746,280,280,0.923396,True
747,613,613,0.970444,True
748,613,613,0.957206,True
749,613,613,0.944076,True
750,613,613,0.956537,True
751,613,613,0.928766,True
752,613,613,0.960517,True
753,613,613,0.957527,True
754,613,613,0.870339,True
755,613,613,0.970211,True
756,613,613,0.941633,True
757,613,613,0.970412,True
758,548,548,0.960921,True
759,548,548,0.999807,True
760,548,548,0.939336,True
761,548,548,0.934423,True
762,548,548,0.88168,True
763,548,548,0.950074,True
764,664,664,0.978632,True
765,852,703,0.805678,False
766,852,703,0.824382,False
767,852,703,0.805678,False
768,852,243,0.445525,False
769,852,223,0.476659,False
770,703,852,0.941875,False
771,703,703,0.991644,True
772,731,197,0.913637,False
773,731,197,0.913637,False
774,731,197,0.891938,False
775,731,197,0.93548,False
776,197,197,0.914162,True
777,197,197,0.943891,True
778,694,694,0.974305,True
779,694,708,0.497358,False
780,609,609,0.999985,True
781,348,348,0.951594,True
782,348,348,0.894522,True
783,348,348,0.948171,True
784,348,348,0.959031,True
785,348,348,0.940139,True
786,348,348,0.921147,True
787,348,348,0.966614,True
788,348,348,0.881435,True
789,348,348,0.942373,True
790,348,348,0.894205,True
791,348,348,0.950043,True
792,348,348,0.941689,True
793,348,348,0.956844,True
794,348,348,0.950486,True
795,348,348,0.779555,True
796,348,348,0.971689,True
797,348,348,0.97264,True
798,348,348,0.963034,True
799,348,348,0.852198,True
800,348,348,0.967455,True
801,348,348,0.950486,True
802,348,348,0.939581,True
803,348,348,0.950094,True
804,348,348,0.953659,True
805,348,348,0.960622,True
806,348,348,0.968127,True
807,348,348,0.951292,True
808,348,348,0.92053,True
809,348,348,0.963307,True
810,348,348,0.950807,True
811,348,348,0.918043,True
812,348,348,0.967455,True
813,348,348,0.961863,True
814,348,348,0.958794,True
815,348,348,0.956915,True
816,348,348,0.950056,True
817,348,348,0.962277,True
818,348,348,0.959629,True
819,348,348,0.956861,True
820,348,348,0.959629,True
821,35,35,0.975159,True
822,641,641,0.965788,True
823,641,641,0.942419,True
824,641,641,0.946559,True
825,641,641,0.917721,True
826,641,641,0.838286,True
827,641,641,0.970968,True
828,641,641,0.930163,True
829,641,641,0.743801,True
830,641,641,0.946559,True
831,641,641,0.917065,True
832,641,641,0.883575,True
833,641,641,0.94038,True
834,641,641,0.969414,True
835,641,641,0.845493,True
836,641,641,0.968407,True
837,641,641,0.98069,True
838,641,641,0.895249,True
839,128,128,0.901864,True
840,128,128,0.932381,True
841,128,128,0.948879,True
842,128,128,0.965067,True
843,128,128,0.940054,True
844,128,128,0.955777,True
845,128,128,0.606213,True
846,128,128,0.926166,True
847,128,128,0.878843,True
848,128,128,0.952212,True
849,128,567,0.699409,False
850,128,128,0.899297,True
851,128,128,0.965011,True
852,128,128,0.838347,True
853,128,128,0.887784,True
854,128,128,0.9205,True
855,128,128,0.936772,True
856,128,128,0.949522,True
857,128,128,0.970146,True
858,128,128,0.954392,True
859,128,128,0.951715,True
860,128,128,0.895073,True
861,128,128,0.945967,True
862,128,128,0.924995,True
863,128,128,0.925591,True
864,128,128,0.902004,True
865,128,128,0.879405,True
866,128,128,0.935615,True
867,128,128,0.938783,True
868,689,689,0.963127,True
869,689,689,0.966333,True
870,689,689,0.984331,True
871,689,689,0.946004,True
872,689,689,0.888168,True
873,689,689,0.970235,True
874,357,357,0.871285,True
875,357,357,0.742905,True
876,357,357,0.888281,True
877,357,357,0.889301,True
878,357,357,0.972261,True
879,357,357,0.97179,True
880,357,357,0.920553,True
881,357,357,0.866719,True
882,357,357,0.8625,True
883,357,546,0.55306,False
884,357,357,0.871285,True
885,357,357,0.90037,True
886,357,357,0.885389,True
887,357,66,0.554243,False
888,357,357,0.878666,True
889,424,720,0.493151,False
890,424,402,0.484128,False
891,424,424,0.913851,True
892,424,779,0.474691,False
893,424,412,0.458394,False
894,424,720,0.493151,False
895,424,779,0.457696,False
896,424,720,0.462386,False
897,424,412,0.498691,False
898,424,779,0.455424,False
899,424,779,0.475755,False
900,424,779,0.46205,False
901,424,402,0.470286,False
902,424,412,0.485062,False
903,424,412,0.498691,False
904,327,327,0.955245,True
905,327,327,0.941674,True
906,327,327,0.941674,True
907,327,327,0.731851,True
908,327,327,0.970819,True
909,327,327,0.941943,True
910,327,327,0.96381,True
911,377,377,0.949555,True
912,172,172,0.880671,True
913,172,172,0.959277,True
914,195,195,0.943742,True
915,232,137,0.684758,False
916,21,21,0.938442,True
917,537,537,0.976401,True
918,537,733,0.454287,False
919,438,438,0.96746,True
920,438,438,0.908765,True
921,438,438,0.966339,True
922,438,438,0.927763,True
923,438,438,0.962095,True
924,438,438,0.908765,True
925,438,438,0.917611,True
926,438,438,0.944102,True
927,438,438,0.946713,True
928,438,438,0.908765,True
929,438,438,0.947078,True
930,438,438,0.931662,True
931,438,438,0.984864,True
932,472,472,0.882041,True
933,472,472,0.927042,True
934,472,472,0.817592,True
935,472,472,0.933632,True
936,472,472,0.924638,True
937,472,497,0.681172,False
938,472,221,0.497521,False
939,472,472,0.919324,True
940,472,472,0.920654,True
941,472,472,0.891434,True
942,582,725,0.61166,False
943,582,582,0.871707,True
944,634,634,0.799531,True
945,634,634,0.766155,True
946,634,618,0.464312,False
947,634,303,0.51356,False
948,634,618,0.466174,False
949,634,634,0.749255,True
950,634,634,0.939295,True
951,634,618,0.46518,False
952,634,634,0.798456,True
953,634,618,0.454563,False
954,634,634,0.885611,True
955,634,171,0.486377,False
956,634,618,0.502817,False
957,634,634,0.754268,True
958,634,634,0.791379,True
959,634,634,0.782348,True
960,530,530,0.926395,True
961,735,735,0.896667,True
962,735,735,0.916118,True
963,735,735,0.908574,True
964,735,735,0.911505,True
965,735,735,0.917301,True
966,735,735,0.924599,True
967,735,735,0.916118,True
968,735,185,0.457229,False
969,735,735,0.931309,True
970,735,735,0.938663,True
971,735,735,0.904919,True
972,735,735,0.926676,True
973,735,735,0.916418,True
974,735,735,0.932002,True
975,735,735,0.93283,True
976,735,735,0.904919,True
977,735,735,0.911658,True
978,735,735,0.922811,True
979,735,735,0.934074,True
980,735,735,0.87018,True
981,735,735,0.937556,True
982,735,735,0.899773,True
983,735,317,0.378595,False
984,735,735,0.926645,True
985,735,735,0.893532,True
986,735,735,0.93139,True
987,735,735,0.921083,True
988,735,419,0.701848,False
989,735,735,0.882266,True
990,735,735,0.61562,True
991,735,735,0.944274,True
992,735,735,0.901064,True
993,735,735,0.928546,True
994,735,735,0.910357,True
995,735,735,0.935585,True
996,735,735,0.930357,True
997,735,735,0.950882,True
998,481,481,0.996012,True
999,481,481,0.853006,True
1000,481,481,0.867792,True
1001,481,481,0.956691,True
1002,481,481,0.941351,True
1003,481,481,0.921839,True
1004,481,481,0.938293,True
1005,481,481,0.961346,True
1006,481,481,0.953589,True
1007,481,481,0.956975,True
1008,481,481,0.942542,True
1009,481,481,0.941023,True
1010,481,481,0.931638,True
1011,219,219,0.934221,True
1012,219,219,0.890915,True
1013,219,219,0.908129,True
1014,219,219,0.923324,True
1015,219,219,0.923324,True
1016,219,219,0.92363,True
1017,219,219,0.923324,True
1018,219,219,0.95357,True
1019,219,219,0.928422,True
1020,219,219,0.923324,True
1021,219,219,0.949285,True
1022,219,219,0.930432,True
1023,219,645,0.78875,False
1024,533,649,0.481336,False
1025,533,649,0.486843,False
1026,533,649,0.487849,False
1027,593,593,0.945239,True
1028,593,593,0.910705,True
1029,593,593,0.90439,True
1030,53,53,0.911032,True
1031,497,497,1.000053,True
1032,124,292,0.45777,False
1033,124,292,0.382767,False
1034,124,292,0.424474,False
1035,124,292,0.448495,False
1036,124,292,0.458175,False
1037,124,124,0.412643,True
1038,124,292,0.453412,False
1039,124,292,0.445849,False
1040,124,292,0.382767,False
1041,124,124,0.444855,True
1042,124,292,0.409972,False
1043,124,292,0.457352,False
1044,124,292,0.493192,False
1045,124,292,0.447959,False
1046,124,292,0.493192,False
1047,124,124,0.477347,True
1048,124,124,0.477347,True
1049,124,292,0.45608,False
1050,124,124,0.537096,True
1051,475,135,0.515047,False
1052,167,167,0.704578,True
1053,167,167,0.679453,True
1054,167,167,0.683229,True
1055,167,167,0.710554,True
1056,534,534,0.839576,True
1057,534,534,0.817294,True
1058,534,817,0.629738,False
1059,534,534,0.811952,True
1060,272,625,0.472882,False
1061,272,192,0.433121,False
1062,272,725,0.468905,False
1063,272,332,0.421439,False
1064,272,725,0.461594,False
1065,415,415,0.905102,True
1066,420,420,0.867316,True
1067,420,420,0.966074,True
