query_idx,query_label,top1_label,top1_score,correct
184,462,462,0.825167,True
185,462,462,0.892618,True
186,462,462,0.903132,True
187,462,462,0.896497,True
188,462,462,0.936187,True
189,462,462,0.884009,True
190,250,250,0.896168,True
191,250,250,0.913196,True
192,250,250,0.889964,True
193,250,250,0.91064,True
194,82,82,0.946178,True
195,575,575,0.958837,True
196,174,174,0.765913,True
197,174,174,0.977572,True
198,174,174,0.976612,True
199,174,174,0.970407,True
200,174,174,0.777718,True
201,174,174,0.970456,True
202,174,174,0.965648,True
203,174,174,0.966583,True
204,174,174,0.979739,True
205,174,174,0.948831,True
206,174,174,0.96645,True
207,376,376,0.972021,True
208,376,376,0.975044,True
209,376,376,0.99997,True
210,376,376,0.99997,True
211,69,69,1.000016,True
212,60,60,0.549173,True
213,447,447,0.961799,True
214,447,447,0.961799,True
215,270,339,0.648877,False
216,270,117,0.938062,False
217,270,117,0.663037,False
218,117,117,0.972068,True
219,117,117,0.95242,True
220,212,212,0.971311,True
221,212,212,0.913884,True
222,212,212,0.914214,True
223,212,212,0.909259,True
224,212,212,0.975205,True
225,576,427,0.44663,False
226,576,523,0.742076,False
227,576,523,0.757983,False
228,576,523,0.69241,False
229,576,523,0.714664,False
230,576,523,0.714678,False
231,576,523,0.716596,False
232,576,523,0.757983,False
233,576,523,0.755029,False
234,576,523,0.679332,False
235,576,523,0.682431,False
236,576,523,0.714005,False
237,576,523,0.687163,False
238,576,523,0.759222,False
239,576,523,0.684043,False
240,576,576,0.870481,True
241,576,523,0.713283,False
242,576,523,0.683527,False
243,576,523,0.722195,False
244,576,523,0.774982,False
245,576,523,0.672923,False
246,576,523,0.757983,False
247,576,576,0.870481,True
248,576,523,0.678944,False
249,576,523,0.718553,False
250,576,576,0.655914,True
251,576,523,0.715557,False
252,576,523,0.705972,False
253,9,9,0.877717,True
254,9,9,0.858638,True
255,9,747,0.467743,False
256,9,9,0.853475,True
257,9,9,0.820352,True
258,9,210,0.422238,False
259,9,9,0.87918,True
260,9,9,0.866703,True
261,9,9,0.867127,True
262,9,9,0.855629,True
263,9,147,0.481999,False
264,9,9,0.901669,True
265,9,9,0.627001,True
266,9,9,0.592227,True
267,9,9,0.662198,True
268,719,719,0.833841,True
269,719,719,0.818183,True
270,719,719,0.857859,True
271,719,719,0.908694,True
272,719,719,0.896878,True
273,719,719,0.893354,True
274,719,719,0.93056,True
275,719,719,0.896384,True
276,719,719,0.830537,True
277,719,719,0.883385,True
278,719,719,0.898301,True
279,719,719,0.86519,True
280,719,719,0.822667,True
281,719,719,0.894445,True
282,719,719,0.893621,True
283,719,719,0.894984,True
284,719,719,0.87659,True
285,660,660,0.970793,True
286,660,660,0.442792,True
287,660,660,0.930433,True
288,660,660,0.885587,True
289,660,660,0.885587,True
290,660,660,0.897655,True
291,660,660,0.884559,True
292,660,660,0.899257,True
293,660,660,0.867504,True
294,660,660,0.899242,True
295,660,660,0.887813,True
296,660,660,0.894473,True
297,660,660,0.924777,True
298,660,660,0.712431,True
299,660,660,0.889139,True
300,368,368,0.931564,True
301,368,368,0.888908,True
302,368,368,0.966443,True
303,368,368,0.892755,True
304,368,368,0.924024,True
305,368,368,0.900772,True
306,368,368,0.861114,True
307,368,368,0.948067,True
308,368,99,0.978121,False
309,368,368,0.925923,True
310,368,368,0.938476,True
311,368,368,0.896456,True
312,368,368,0.876883,True
313,368,368,0.891503,True
314,368,368,0.902876,True
315,368,368,0.859309,True
316,368,368,0.9242,True
317,368,368,0.947002,True
318,368,368,0.885259,True
319,368,368,0.935237,True
320,368,368,0.857327,True
321,368,368,0.952984,True
322,368,368,0.948067,True
323,368,368,0.762245,True
324,368,368,0.946311,True
325,368,368,0.879213,True
326,371,371,0.903468,True
327,371,371,0.831962,True
328,371,371,0.56274,True
329,371,371,0.983648,True
330,371,371,0.90305,True
331,371,371,0.88518,True
332,371,371,0.862674,True
333,371,371,0.871188,True
334,371,371,0.882157,True
335,371,371,0.844656,True
336,371,371,0.885108,True
337,371,371,0.847133,True
338,371,371,0.922412,True
339,371,371,0.885646,True
340,371,371,0.845722,True
341,371,371,0.727308,True
342,371,371,0.897115,True
343,371,371,0.836305,True
344,371,371,0.957855,True
345,510,510,0.99992,True
346,508,508,0.597749,True
347,508,508,0.883122,True
348,508,508,0.883122,True
349,189,189,0.938166,True
350,476,476,0.907076,True
351,476,476,0.924578,True
352,476,476,0.994358,True
353,476,476,0.901828,True
354,523,523,0.98105,True
355,565,565,0.904477,True
356,421,421,0.934291,True
357,421,421,0.951438,True
358,421,421,0.95466,True
359,421,421,0.93284,True
360,421,421,0.599223,True
361,421,421,0.95466,True
362,421,421,0.933998,True
363,99,99,0.90232,True
364,99,99,0.879797,True
365,99,99,0.914835,True
366,99,99,0.926698,True
367,99,99,0.902676,True
368,99,99,0.915936,True
369,99,99,0.916073,True
370,99,99,0.877502,True
371,99,99,0.894411,True
372,99,99,0.906163,True
373,99,99,0.914932,True
374,99,99,0.924832,True
375,99,99,0.879784,True
376,99,99,0.914251,True
377,99,99,0.978121,True
378,99,99,0.936204,True
379,99,99,0.889609,True
380,99,99,0.921327,True
381,99,99,0.971817,True
382,99,99,0.914932,True
383,567,567,0.863525,True
384,567,567,0.866069,True
385,465,465,0.96228,True
386,465,465,0.950209,True
387,465,465,0.964866,True
388,465,465,0.963905,True
389,465,465,0.940199,True
390,465,465,0.967218,True
391,616,616,0.968063,True
392,739,192,0.761066,False
393,739,192,0.761066,False
394,739,739,0.77736,True
395,739,526,0.72188,False
396,739,192,0.759977,False
397,426,426,0.93533,True
398,426,426,0.923973,True
399,426,426,0.914724,True
400,426,426,0.89304,True
401,426,426,0.89304,True
402,426,426,0.946918,True
403,426,426,0.93091,True
404,680,680,0.997303,True
405,526,526,0.811731,True
406,526,526,0.830308,True
407,526,526,0.794587,True
408,526,526,0.82696,True
409,526,526,0.681609,True
410,526,526,0.726025,True
411,526,526,0.788653,True
412,417,417,0.930516,True
413,618,618,0.936201,True
414,618,618,0.936919,True
415,351,351,0.875838,True
416,351,351,0.871751,True
417,351,351,0.924819,True
418,494,494,0.832142,True
419,494,494,0.82697,True
420,494,494,0.800412,True
421,494,494,0.767819,True
422,494,494,0.822161,True
423,494,494,0.818741,True
424,494,494,0.827155,True
425,494,494,0.816792,True
426,111,114,0.577677,False
427,102,102,0.86729,True
428,651,651,0.963639,True
429,192,57,0.628882,False
430,527,192,0.646858,False
431,527,485,0.535662,False
432,57,351,0.620814,False
433,734,734,0.629951,True
434,86,86,0.989739,True
435,86,86,0.959347,True
436,86,86,0.949302,True
437,809,809,0.999928,True
438,809,809,0.998919,True
439,146,146,0.954334,True
440,799,799,0.917787,True
441,799,799,0.933608,True
442,799,799,0.916305,True
443,799,799,0.906447,True
444,799,799,0.910282,True
445,799,799,0.930446,True
446,799,799,0.874529,True
447,799,799,0.913817,True
448,799,799,0.948712,True
449,799,799,0.848302,True
450,799,799,0.938989,True
451,316,316,0.952547,True
452,316,316,0.890914,True
453,316,316,0.933645,True
454,316,316,0.842247,True
455,316,316,0.888699,True
456,636,636,0.836065,True
457,636,636,0.844023,True
458,636,636,0.861636,True
459,636,712,0.639807,False
460,636,636,0.834993,True
461,636,636,0.845014,True
462,159,159,0.857275,True
463,159,159,0.866256,True
464,159,159,0.839073,True
465,159,159,0.8651,True
466,712,712,0.898167,True
467,712,712,0.843545,True
468,712,712,0.918432,True
469,712,712,0.897096,True
470,712,712,0.920361,True
471,248,248,0.748618,True
472,248,248,0.748997,True
473,393,393,0.87396,True
474,108,724,0.562876,False
475,768,645,0.858181,False
476,449,449,0.960258,True
477,199,199,0.896983,True
478,199,809,0.643209,False
479,199,199,0.94689,True
480,199,199,0.940512,True
481,125,125,0.562466,True
482,125,490,0.79789,False
483,182,182,0.95751,True
484,182,182,0.946569,True
485,652,652,0.979334,True
486,652,652,0.968267,True
487,233,233,0.912729,True
488,233,233,0.931819,True
489,851,851,0.951129,True
490,43,43,0.767719,True
491,43,43,0.910906,True
492,43,43,0.935937,True
493,43,43,0.908302,True
494,43,43,0.919899,True
495,43,43,0.983621,True
496,43,43,0.899228,True
497,43,43,0.788978,True
498,43,43,0.930197,True
499,43,43,0.897077,True
500,43,43,0.930291,True
501,43,43,0.941754,True
502,43,43,0.796088,True
503,43,43,0.949913,True
504,43,43,0.943677,True
505,43,43,0.939364,True
506,43,43,0.911494,True
507,43,43,0.942661,True
508,43,43,0.911658,True
509,43,43,0.892632,True
510,225,221,0.463534,False
511,188,188,0.980639,True
512,188,188,0.937652,True
513,188,188,0.915625,True
514,188,188,0.910771,True
515,188,188,0.608811,True
516,188,188,0.920686,True
517,188,188,0.906139,True
518,746,746,0.963454,True
519,440,440,0.961467,True
520,323,323,0.831247,True
521,323,323,0.905401,True
522,323,323,0.932331,True
523,715,715,0.910922,True
524,715,715,0.932036,True
525,109,325,0.673289,False
526,139,678,0.667906,False
527,139,167,0.547242,False
528,7,7,0.776699,True
529,7,7,0.83162,True
530,7,7,0.873369,True
531,7,7,0.842942,True
532,7,7,0.785402,True
533,7,7,0.746579,True
534,7,7,0.805557,True
535,7,7,0.801892,True
536,7,7,0.802257,True
537,7,7,0.83973,True
538,7,7,0.843529,True
539,7,7,0.811138,True
540,7,7,0.844386,True
541,7,7,0.806377,True
542,7,7,0.830862,True
543,7,7,0.815878,True
544,655,7,0.691581,False
545,337,337,0.730185,True
546,337,337,0.764482,True
547,337,337,0.639828,True
548,337,337,0.770361,True
549,337,337,0.730185,True
550,337,337,0.703986,True
551,337,337,0.830744,True
552,517,517,0.887339,True
553,352,352,0.932305,True
554,352,352,0.933966,True
555,152,152,0.923017,True
556,152,152,0.931326,True
557,152,152,0.82041,True
558,152,152,0.879697,True
559,152,152,0.806646,True
560,152,152,0.945314,True
561,152,152,0.873267,True
562,152,152,0.727435,True
563,152,152,0.888667,True
564,152,152,0.885219,True
565,152,152,0.942774,True
566,152,152,0.918441,True
567,152,152,0.592407,True
568,152,152,0.727435,True
569,152,152,0.971032,True
570,152,152,0.934953,True
571,152,152,0.934128,True
572,152,152,0.861854,True
573,152,152,0.973747,True
574,152,152,0.860725,True
575,571,571,0.982783,True
576,571,571,0.934774,True
577,571,571,0.983687,True
578,571,571,0.983707,True
579,571,571,0.97009,True
580,571,571,0.983772,True
581,571,571,0.983716,True
582,571,571,0.983731,True
583,571,571,0.714141,True
584,571,75,0.628573,False
585,571,571,0.823011,True
586,480,480,0.935535,True
587,480,545,0.511989,False
588,480,480,0.964347,True
589,480,545,0.511989,False
590,480,480,0.899316,True
591,480,480,0.885711,True
592,480,480,0.963112,True
593,480,480,0.937615,True
594,480,480,0.907364,True
595,480,480,0.926347,True
596,480,480,0.901495,True
597,480,480,0.969695,True
598,480,480,0.918393,True
599,480,480,0.915359,True
600,480,480,0.918242,True
601,480,480,0.901095,True
602,480,480,0.946665,True
603,201,201,1.00004,True
604,201,201,0.964574,True
605,201,201,0.960588,True
606,112,112,0.966662,True
607,738,738,0.877655,True
608,738,738,0.906106,True
609,738,738,0.893264,True
610,738,738,0.893853,True
611,738,738,0.829739,True
612,738,738,0.901438,True
613,738,738,0.872359,True
614,738,738,0.873484,True
615,738,738,0.877335,True
616,738,738,0.830512,True
617,738,738,0.88262,True
618,738,738,0.898459,True
619,738,738,0.878207,True
620,738,738,0.835736,True
621,738,116,0.476772,False
622,738,738,0.873321,True
623,738,738,0.905837,True
624,738,738,0.905255,True
625,738,738,0.901057,True
626,738,738,0.902946,True
627,356,356,0.999692,True
628,617,617,0.788133,True
629,435,742,0.591356,False
630,435,742,0.562434,False
631,435,765,0.509179,False
632,435,742,0.65564,False
633,435,742,0.591356,False
634,805,805,0.990677,True
635,434,434,0.805684,True
636,305,305,0.763433,True
637,305,305,0.728829,True
638,305,305,0.722274,True
639,305,305,0.786809,True
640,305,305,0.741174,True
641,305,305,0.772205,True
642,284,284,0.923866,True
643,284,284,0.930746,True
644,284,284,0.919081,True
645,284,284,0.931743,True
646,284,284,0.897109,True
647,284,284,0.93104,True
648,284,284,0.834783,True
649,284,284,0.896309,True
650,284,284,0.927435,True
651,284,284,0.813224,True
652,284,284,0.930266,True
653,284,284,0.890871,True
654,284,284,0.910815,True
655,540,540,0.992295,True
656,399,399,0.921811,True
657,399,399,0.802819,True
658,399,399,0.942942,True
659,399,399,0.945853,True
660,399,399,0.803616,True
661,399,399,0.919827,True
662,463,463,0.864097,True
663,463,356,0.516218,False
664,463,463,0.932491,True
665,463,463,0.946247,True
666,463,463,0.940779,True
667,463,463,0.90421,True
668,463,446,0.456742,False
669,463,463,0.904943,True
670,463,463,0.779199,True
671,463,463,0.947653,True
672,463,463,0.918641,True
673,118,336,0.525254,False
674,306,306,0.747316,True
675,306,306,0.952198,True
676,306,306,0.999955,True
677,306,306,0.999955,True
678,726,726,0.647464,True
679,726,726,0.997075,True
680,726,726,0.997079,True
681,726,726,0.629369,True
682,726,726,0.997079,True
683,726,726,0.946155,True
684,726,726,0.995244,True
685,726,726,0.988662,True
686,726,726,0.969071,True
687,205,205,0.90112,True
688,205,205,0.920382,True
689,205,205,0.973588,True
690,205,205,0.97351,True
691,205,205,0.92997,True
692,205,205,0.973588,True
693,205,205,0.964298,True
694,205,205,0.999992,True
695,205,205,0.969603,True
696,205,205,0.999978,True
697,205,205,0.999978,True
698,97,97,0.861658,True
699,97,97,0.861658,True
700,97,97,0.865308,True
701,247,321,0.614761,False
702,158,158,0.883556,True
703,158,158,0.964296,True
704,158,158,0.930386,True
705,158,158,0.98558,True
706,446,446,0.834781,True
707,446,641,0.524374,False
708,446,731,0.46598,False
709,446,446,1.000018,True
710,446,446,0.882805,True
711,446,608,0.396962,False
712,446,446,0.988926,True
713,446,446,0.392345,True
714,285,285,0.92359,True
715,668,668,0.93949,True
716,668,668,0.881359,True
717,668,668,0.892936,True
718,668,668,0.942403,True
719,668,668,0.868196,True
720,668,668,0.999798,True
721,668,668,0.951129,True
722,668,668,0.855513,True
723,668,668,0.874616,True
724,668,668,0.937514,True
725,668,668,0.881359,True
726,668,668,0.881359,True
727,668,668,0.914899,True
728,280,280,0.99999,True
729,280,280,0.741002,True
730,280,280,0.848299,True
731,280,280,0.999809,True
732,280,280,0.88175,True
733,280,280,0.999893,True
734,280,280,0.97227,True
735,280,280,0.909204,True
736,280,280,0.969342,True
737,280,280,0.867154,True
738,280,280,0.99999,True
739,280,280,0.867525,True
740,280,280,0.869148,True
741,280,280,0.857609,True
742,280,280,0.899641,True
743,280,280,0.908495,True
744,280,280,0.775791,True
745,280,280,0.974603,True
746,280,280,0.872775,True
747,613,613,0.961557,True
748,613,613,0.942378,True
749,613,613,0.928375,True
750,613,613,0.917096,True
751,613,613,0.934264,True
752,613,613,0.924453,True
753,613,613,0.929402,True
754,613,613,0.700109,True
755,613,613,0.961101,True
756,613,613,0.925262,True
757,613,613,0.960373,True
758,548,548,0.931814,True
759,548,548,0.999844,True
760,548,548,0.874092,True
761,548,548,0.922945,True
762,548,548,0.883168,True
763,548,548,0.915443,True
764,664,664,0.940571,True
765,852,852,0.837976,True
766,852,852,0.867982,True
767,852,852,0.837976,True
768,852,757,0.64839,False
769,852,463,0.626804,False
770,703,852,0.956603,False
771,703,703,0.988664,True
772,731,197,0.946935,False
773,731,197,0.946935,False
774,731,197,0.899138,False
775,731,197,0.858261,False
776,197,197,0.953751,True
777,197,197,0.940038,True
778,694,694,0.934982,True
779,694,354,0.548918,False
780,609,609,0.999986,True
781,348,348,0.941219,True
782,348,348,0.672448,True
783,348,348,0.942292,True
784,348,348,0.959867,True
785,348,348,0.951742,True
786,348,348,0.917103,True
787,348,348,0.962215,True
788,348,348,0.726688,True
789,348,348,0.917363,True
790,348,348,0.760001,True
791,348,348,0.95181,True
792,348,348,0.933893,True
793,348,348,0.946069,True
794,348,348,0.94367,True
795,348,348,0.784185,True
796,348,348,0.955183,True
797,348,348,0.957511,True
798,348,348,0.956664,True
799,348,348,0.824938,True
800,348,348,0.952582,True
801,348,348,0.94367,True
802,348,348,0.923462,True
803,348,348,0.943706,True
804,348,348,0.935194,True
805,348,348,0.957078,True
806,348,348,0.951501,True
807,348,348,0.948476,True
808,348,348,0.915875,True
809,348,348,0.95112,True
810,348,348,0.869696,True
811,348,348,0.92457,True
812,348,348,0.952582,True
813,348,348,0.94314,True
814,348,348,0.946942,True
815,348,348,0.967728,True
816,348,348,0.898304,True
817,348,348,0.944902,True
818,348,348,0.958614,True
819,348,348,0.943082,True
820,348,348,0.958614,True
821,35,35,0.985141,True
822,641,641,0.971001,True
823,641,641,0.933162,True
824,641,641,0.958068,True
825,641,641,0.954151,True
826,641,641,0.941772,True
827,641,641,0.912092,True
828,641,641,0.948307,True
829,641,641,0.918238,True
830,641,641,0.958068,True
831,641,641,0.975554,True
832,641,641,0.940481,True
833,641,641,0.941237,True
834,641,641,0.971949,True
835,641,641,0.912607,True
836,641,641,0.973656,True
837,641,641,0.988239,True
838,641,641,0.947519,True
839,128,128,0.935485,True
840,128,128,0.957299,True
841,128,128,0.95957,True
842,128,128,0.963062,True
843,128,128,0.925833,True
844,128,128,0.969373,True
845,128,422,0.780805,False
846,128,128,0.951226,True
847,128,128,0.90351,True
848,128,128,0.959465,True
849,128,377,0.877391,False
850,128,128,0.962139,True
851,128,128,0.96036,True
852,128,128,0.897549,True
853,128,128,0.933566,True
854,128,128,0.944122,True
855,128,128,0.958201,True
856,128,128,0.963269,True
857,128,128,0.953828,True
858,128,128,0.972081,True
859,128,128,0.963273,True
860,128,128,0.947322,True
861,128,128,0.977509,True
862,128,128,0.970982,True
863,128,128,0.943276,True
864,128,128,0.916305,True
865,128,128,0.912613,True
866,128,128,0.958149,True
867,128,128,0.948417,True
868,689,689,0.912527,True
869,689,689,0.941671,True
870,689,689,0.968347,True
871,689,689,0.926944,True
872,689,689,0.878865,True
873,689,689,0.940136,True
874,357,357,0.807159,True
875,357,357,0.598179,True
876,357,357,0.850063,True
877,357,357,0.844827,True
878,357,357,0.953222,True
879,357,357,0.953944,True
880,357,357,0.901169,True
881,357,357,0.782356,True
882,357,357,0.779598,True
883,357,141,0.639641,False
884,357,357,0.807159,True
885,357,357,0.815128,True
886,357,357,0.796432,True
887,357,47,0.543927,False
888,357,357,0.800367,True
889,424,477,0.599896,False
890,424,477,0.572444,False
891,424,424,0.894826,True
892,424,477,0.595106,False
893,424,477,0.553011,False
894,424,477,0.599896,False
895,424,477,0.54319,False
896,424,477,0.566084,False
897,424,477,0.582507,False
898,424,477,0.594137,False
899,424,477,0.59333,False
900,424,477,0.590914,False
901,424,477,0.59995,False
902,424,477,0.570922,False
903,424,477,0.582507,False
904,327,327,0.951746,True
905,327,327,0.892978,True
906,327,327,0.892978,True
907,327,104,0.58487,False
908,327,327,0.946249,True
909,327,327,0.905322,True
910,327,327,0.951985,True
911,377,377,0.964761,True
912,172,172,0.818499,True
913,172,172,0.858554,True
914,195,195,0.925599,True
915,232,311,0.649515,False
916,21,21,0.90373,True
917,537,537,0.956752,True
918,537,590,0.543903,False
919,438,438,0.979426,True
920,438,438,0.964526,True
921,438,438,0.967667,True
922,438,438,0.945861,True
923,438,438,0.956799,True
924,438,438,0.964526,True
925,438,438,0.946052,True
926,438,438,0.977834,True
927,438,438,0.961321,True
928,438,438,0.964526,True
929,438,438,0.963076,True
930,438,438,0.92638,True
931,438,438,0.981681,True
932,472,472,0.93158,True
933,472,472,0.93783,True
934,472,472,0.932316,True
935,472,472,0.945193,True
936,472,472,0.914951,True
937,472,278,0.602208,False
938,472,725,0.659044,False
939,472,472,0.942725,True
940,472,472,0.930472,True
941,472,472,0.899092,True
942,582,764,0.593707,False
943,582,582,0.854558,True
944,634,634,0.932011,True
945,634,634,0.847449,True
946,634,41,0.496092,False
947,634,763,0.622958,False
948,634,41,0.546343,False
949,634,634,0.824932,True
950,634,634,0.955062,True
951,634,41,0.576512,False
952,634,634,0.826801,True
953,634,41,0.572878,False
954,634,634,0.9307,True
955,634,303,0.601159,False
956,634,303,0.684318,False
957,634,634,0.825295,True
958,634,634,0.88564,True
959,634,634,0.833976,True
960,530,530,0.898281,True
961,735,735,0.907773,True
962,735,735,0.925575,True
963,735,735,0.852354,True
964,735,735,0.807222,True
965,735,735,0.927046,True
966,735,735,0.851016,True
967,735,735,0.925575,True
968,735,707,0.44566,False
969,735,735,0.869884,True
970,735,735,0.864934,True
971,735,735,0.845118,True
972,735,735,0.871839,True
973,735,735,0.925778,True
974,735,735,0.926997,True
975,735,735,0.893763,True
976,735,735,0.845118,True
977,735,735,0.844928,True
978,735,735,0.85258,True
979,735,735,0.863388,True
980,735,735,0.897256,True
981,735,735,0.859115,True
982,735,735,0.886086,True
983,735,200,0.508941,False
984,735,735,0.874501,True
985,735,735,0.856511,True
986,735,735,0.905531,True
987,735,735,0.883678,True
988,735,136,0.591117,False
989,735,735,0.902116,True
990,735,735,0.860152,True
991,735,735,0.911085,True
992,735,735,0.933512,True
993,735,735,0.863638,True
994,735,735,0.882812,True
995,735,735,0.879403,True
996,735,735,0.857752,True
997,735,735,0.95105,True
998,481,481,0.994077,True
999,481,481,0.847612,True
1000,481,481,0.824636,True
1001,481,481,0.934631,True
1002,481,481,0.948608,True
1003,481,481,0.928104,True
1004,481,481,0.908246,True
1005,481,481,0.914101,True
1006,481,481,0.97474,True
1007,481,481,0.918586,True
1008,481,481,0.906007,True
1009,481,481,0.918351,True
1010,481,481,0.904956,True
1011,219,219,0.947428,True
1012,219,219,0.904902,True
1013,219,219,0.935883,True
1014,219,219,0.96139,True
1015,219,219,0.96139,True
1016,219,219,0.950503,True
1017,219,219,0.96139,True
1018,219,219,0.957246,True
1019,219,219,0.965186,True
1020,219,219,0.96139,True
1021,219,219,0.979683,True
1022,219,219,0.960633,True
1023,219,48,0.762084,False
1024,533,372,0.516569,False
1025,533,701,0.508573,False
1026,533,701,0.507698,False
1027,593,593,0.941878,True
1028,593,593,0.948275,True
1029,593,593,0.901328,True
1030,53,53,0.918465,True
1031,497,497,1.000024,True
1032,124,473,0.527044,False
1033,124,473,0.534632,False
1034,124,473,0.531059,False
1035,124,473,0.512713,False
1036,124,473,0.527339,False
1037,124,124,0.448617,True
1038,124,473,0.548115,False
1039,124,473,0.496856,False
1040,124,473,0.534632,False
1041,124,473,0.461449,False
1042,124,473,0.54675,False
1043,124,473,0.543785,False
1044,124,473,0.549972,False
1045,124,473,0.550472,False
1046,124,473,0.549972,False
1047,124,473,0.510769,False
1048,124,473,0.510769,False
1049,124,473,0.537009,False
1050,124,777,0.451875,False
1051,475,135,0.483473,False
1052,167,854,0.414717,False
1053,167,167,0.504141,True
1054,167,167,0.477929,True
1055,167,167,0.539607,True
1056,534,534,0.801465,True
1057,534,534,0.819254,True
1058,534,309,0.639874,False
1059,534,534,0.742596,True
1060,272,352,0.48715,False
1061,272,394,0.588447,False
1062,272,752,0.487376,False
1063,272,394,0.624463,False
1064,272,358,0.51876,False
1065,415,415,0.742224,True
1066,420,420,0.722704,True
1067,420,420,0.917443,True
