query_idx,query_label,top1_label,top1_score,correct
365,99,99,0.811012,True
366,99,99,0.780318,True
367,99,99,0.751757,True
368,99,99,0.800353,True
369,99,99,0.792503,True
370,99,99,0.693586,True
371,99,99,0.676246,True
372,99,99,0.683669,True
373,99,99,0.758796,True
374,99,99,0.767418,True
375,99,99,0.690714,True
376,99,99,0.819104,True
377,99,99,0.791034,True
378,99,99,0.824429,True
379,99,99,0.77467,True
380,99,99,0.789927,True
381,99,99,0.846959,True
382,99,99,0.758796,True
383,567,567,0.640023,True
384,567,567,0.645389,True
385,465,465,0.888507,True
386,465,465,0.931934,True
387,465,465,0.883378,True
388,465,465,0.965329,True
389,465,465,0.941889,True
390,465,465,0.947984,True
391,616,616,0.841152,True
392,739,192,0.672133,False
393,739,192,0.672133,False
394,739,734,0.733555,False
395,739,192,0.82512,False
396,739,192,0.698883,False
397,426,426,0.908505,True
398,426,426,0.898269,True
399,426,426,0.933401,True
400,426,426,0.919434,True
401,426,426,0.919434,True
402,426,426,0.94291,True
403,426,426,0.870241,True
404,680,680,0.996816,True
405,526,526,0.803227,True
406,526,526,0.841363,True
407,526,526,0.874558,True
408,526,526,0.782731,True
409,526,526,0.833914,True
410,526,526,0.82049,True
411,526,526,0.789508,True
412,417,417,0.934789,True
413,618,618,0.890818,True
414,618,618,0.899409,True
415,351,351,0.689332,True
416,351,351,0.838319,True
417,351,351,0.850165,True
418,494,494,0.776072,True
419,494,494,0.808883,True
420,494,494,0.7954,True
421,494,494,0.798131,True
422,494,494,0.834962,True
423,494,494,0.755801,True
424,494,494,0.820295,True
425,494,494,0.806661,True
426,111,734,0.51877,False
427,102,102,0.742774,True
428,651,651,0.780593,True
429,192,351,0.572668,False
430,527,526,0.625969,False
431,527,57,0.724764,False
432,57,57,0.748646,True
433,734,734,0.88128,True
434,86,86,0.841627,True
435,86,86,0.771589,True
436,86,86,0.79823,True
437,809,809,0.974021,True
438,809,809,0.948855,True
439,146,146,0.932769,True
440,799,799,0.808946,True
441,799,799,0.818404,True
442,799,799,0.794359,True
443,799,799,0.83546,True
444,799,799,0.671695,True
445,799,799,0.814706,True
446,799,799,0.806757,True
447,799,799,0.806112,True
448,799,799,0.85015,True
449,799,636,0.753252,False
450,799,799,0.764011,True
451,316,254,0.65141,False
452,316,316,0.752923,True
453,316,316,0.68534,True
454,316,316,0.673642,True
455,316,316,0.668155,True
456,636,636,0.732139,True
457,636,636,0.748053,True
458,636,636,0.753808,True
459,636,636,0.767806,True
460,636,636,0.627731,True
461,636,636,0.754259,True
462,159,159,0.723828,True
463,159,159,0.675138,True
464,159,159,0.759017,True
465,159,671,0.649099,False
466,712,712,0.756563,True
467,712,146,0.695875,False
468,712,146,0.711813,False
469,712,712,0.688723,True
470,712,146,0.708581,False
471,248,248,0.79117,True
472,248,248,0.796118,True
473,393,393,0.695191,True
474,108,108,0.589542,True
475,768,645,0.685262,False
476,449,449,0.884165,True
477,199,199,0.811316,True
478,199,636,0.607257,False
479,199,199,0.834953,True
480,199,199,0.770527,True
481,125,125,0.824683,True
482,125,645,0.653319,False
483,182,182,0.806655,True
484,182,182,0.685096,True
485,652,652,0.851322,True
486,652,652,0.892566,True
487,233,233,0.750603,True
488,233,233,0.687713,True
489,851,851,0.807988,True
490,43,43,0.726633,True
491,43,43,0.868021,True
492,43,43,0.938645,True
493,43,43,0.827893,True
494,43,43,0.881984,True
495,43,43,0.974833,True
496,43,43,0.832544,True
497,43,43,0.748461,True
498,43,43,0.858005,True
499,43,43,0.824338,True
500,43,43,0.805375,True
501,43,43,0.861116,True
502,43,43,0.798073,True
503,43,43,0.902066,True
504,43,43,0.914251,True
505,43,43,0.815319,True
506,43,43,0.828531,True
507,43,43,0.874576,True
508,43,43,0.872917,True
509,43,43,0.809434,True
510,225,414,0.555024,False
511,188,188,0.774121,True
512,188,188,0.694132,True
513,188,109,0.694419,False
514,188,188,0.706015,True
515,188,109,0.602597,False
516,188,109,0.693097,False
517,188,109,0.693388,False
518,746,746,0.931279,True
519,440,440,0.929265,True
520,323,323,0.718689,True
521,323,323,0.80155,True
522,323,323,0.787484,True
523,715,715,0.881458,True
524,715,715,0.859273,True
525,109,109,0.78477,True
526,139,109,0.457346,False
527,139,568,0.569526,False
528,7,7,0.761038,True
529,7,7,0.757355,True
530,7,7,0.530698,True
531,7,7,0.669023,True
532,7,851,0.621682,False
533,7,7,0.719667,True
534,7,7,0.697916,True
535,7,7,0.734352,True
536,7,7,0.732073,True
537,7,7,0.53808,True
538,7,7,0.62243,True
539,7,7,0.664343,True
540,7,7,0.678913,True
541,7,7,0.589457,True
542,7,7,0.592062,True
543,7,7,0.742245,True
544,655,109,0.70712,False
545,337,337,0.782749,True
546,337,337,0.722749,True
547,337,352,0.70058,False
548,337,323,0.743569,False
549,337,337,0.782749,True
550,337,337,0.735785,True
551,337,337,0.742216,True
552,517,517,0.863031,True
553,352,352,0.903467,True
554,352,352,0.903178,True
555,152,152,0.799319,True
556,152,152,0.873265,True
557,152,152,0.757669,True
558,152,152,0.920003,True
559,152,152,0.855876,True
560,152,152,0.936841,True
561,152,152,0.84728,True
562,152,152,0.434091,True
563,152,152,0.893955,True
564,152,152,0.925635,True
565,152,152,0.945422,True
566,152,152,0.891402,True
567,152,152,0.684861,True
568,152,152,0.434091,True
569,152,152,0.949276,True
570,152,152,0.930234,True
571,152,152,0.932845,True
572,152,152,0.908901,True
573,152,152,0.901459,True
574,152,152,0.85582,True
575,571,571,0.83473,True
576,571,571,0.702468,True
577,571,571,0.905951,True
578,571,571,0.904549,True
579,571,571,0.872027,True
580,571,571,0.89276,True
581,571,571,0.892051,True
582,571,571,0.892412,True
583,571,571,0.780131,True
584,571,571,0.706653,True
585,571,571,0.767176,True
586,480,480,0.924712,True
587,480,480,0.575555,True
588,480,480,0.961774,True
589,480,480,0.575555,True
590,480,480,0.887725,True
591,480,480,0.583283,True
592,480,480,0.856562,True
593,480,480,0.859758,True
594,480,480,0.881909,True
595,480,480,0.648235,True
596,480,480,0.840871,True
597,480,480,0.868964,True
598,480,480,0.943124,True
599,480,480,0.881653,True
600,480,480,0.915998,True
601,480,480,0.876389,True
602,480,480,0.93717,True
603,201,201,0.999634,True
604,201,201,0.922682,True
605,201,201,0.936285,True
606,112,112,0.832768,True
607,738,738,0.91024,True
608,738,738,0.681486,True
609,738,738,0.9143,True
610,738,738,0.90066,True
611,738,738,0.889844,True
612,738,738,0.909081,True
613,738,738,0.923447,True
614,738,738,0.834313,True
615,738,738,0.923767,True
616,738,738,0.891902,True
617,738,738,0.939152,True
618,738,738,0.891049,True
619,738,738,0.915753,True
620,738,738,0.900687,True
621,738,738,0.735599,True
622,738,738,0.601864,True
623,738,738,0.729498,True
624,738,738,0.897699,True
625,738,738,0.871217,True
626,738,738,0.873775,True
627,356,356,0.974847,True
628,617,617,0.78908,True
629,435,630,0.709288,False
630,435,23,0.72635,False
631,435,553,0.653583,False
632,435,564,0.662103,False
633,435,630,0.709288,False
634,805,805,0.976883,True
635,434,434,0.882842,True
636,305,305,0.84742,True
637,305,305,0.791395,True
638,305,305,0.826813,True
639,305,305,0.855444,True
640,305,305,0.848989,True
641,305,305,0.842291,True
642,284,284,0.793519,True
643,284,284,0.747971,True
644,284,284,0.768692,True
645,284,284,0.797029,True
646,284,284,0.727752,True
647,284,284,0.827414,True
648,284,284,0.78534,True
649,284,284,0.73849,True
650,284,284,0.783961,True
651,284,284,0.522724,True
652,284,284,0.812487,True
653,284,284,0.820813,True
654,284,284,0.580181,True
655,540,540,0.935708,True
656,399,399,0.834618,True
657,399,399,0.790173,True
658,399,399,0.946769,True
659,399,399,0.963379,True
660,399,399,0.844272,True
661,399,399,0.94915,True
662,463,463,0.761543,True
663,463,463,0.804345,True
664,463,463,0.940223,True
665,463,463,0.881095,True
666,463,463,0.926016,True
667,463,463,0.839862,True
668,463,463,0.736111,True
669,463,463,0.884049,True
670,463,463,0.798259,True
671,463,463,0.915293,True
672,463,463,0.700179,True
673,118,118,0.684666,True
674,306,306,0.768398,True
675,306,306,0.91132,True
676,306,306,0.994258,True
677,306,306,0.994258,True
678,726,726,0.750194,True
679,726,726,0.930435,True
680,726,726,0.96444,True
681,726,726,0.724651,True
682,726,726,0.96444,True
683,726,726,0.833082,True
684,726,726,0.976305,True
685,726,726,0.968524,True
686,726,726,0.891706,True
687,205,205,0.691588,True
688,205,205,0.686932,True
689,205,205,0.785642,True
690,205,205,0.792504,True
691,205,205,0.811791,True
692,205,205,0.785642,True
693,205,205,0.841755,True
694,205,205,0.999621,True
695,205,205,0.742215,True
696,205,205,0.982889,True
697,205,205,0.982889,True
698,97,97,0.852917,True
699,97,97,0.852917,True
700,97,97,0.867791,True
701,247,280,0.701098,False
702,158,158,0.603199,True
703,158,158,0.961509,True
704,158,158,0.786413,True
705,158,158,0.981276,True
706,446,446,0.908115,True
707,446,446,0.597732,True
708,446,533,0.668154,False
709,446,446,0.988971,True
710,446,446,0.923764,True
711,446,446,0.652554,True
712,446,446,0.987381,True
713,446,446,0.700583,True
714,285,285,0.716325,True
715,668,668,0.876946,True
716,668,668,0.704131,True
717,668,668,0.519772,True
718,668,668,0.883614,True
719,668,668,0.642892,True
720,668,668,0.967956,True
721,668,668,0.91401,True
722,668,668,0.800625,True
723,668,668,0.796601,True
724,668,668,0.88618,True
725,668,668,0.704131,True
726,668,668,0.704131,True
727,668,668,0.775999,True
728,280,280,0.999692,True
729,280,280,0.69535,True
730,280,280,0.779036,True
731,280,280,0.971421,True
732,280,280,0.776489,True
733,280,280,0.998801,True
734,280,280,0.923433,True
735,280,280,0.837251,True
736,280,280,0.895202,True
737,280,280,0.776315,True
738,280,280,0.999692,True
739,280,280,0.779351,True
740,280,280,0.842453,True
741,280,280,0.842087,True
742,280,97,0.816387,False
743,280,280,0.859904,True
744,280,285,0.733567,False
745,280,280,0.905479,True
746,280,280,0.83587,True
747,613,613,0.973498,True
748,613,613,0.888012,True
749,613,613,0.936073,True
750,613,613,0.824867,True
751,613,613,0.955065,True
752,613,613,0.862645,True
753,613,613,0.851984,True
754,613,613,0.854216,True
755,613,613,0.972284,True
756,613,613,0.891752,True
757,613,613,0.977035,True
758,548,548,0.732137,True
759,548,548,0.978856,True
760,548,178,0.760461,False
761,548,548,0.669399,True
762,548,548,0.700018,True
763,548,548,0.757198,True
764,664,664,0.931724,True
765,852,703,0.829048,False
766,852,852,0.778621,True
767,852,703,0.829048,False
768,852,41,0.607641,False
769,852,41,0.575121,False
770,703,703,0.889484,True
771,703,703,0.982597,True
772,731,197,0.902756,False
773,731,197,0.902756,False
774,731,197,0.8505,False
775,731,197,0.891093,False
776,197,197,0.813696,True
777,197,197,0.681771,True
778,694,694,0.838681,True
779,694,708,0.732747,False
780,609,609,0.965388,True
781,348,348,0.901175,True
782,348,348,0.708242,True
783,348,348,0.869132,True
784,348,348,0.886067,True
785,348,348,0.805887,True
786,348,348,0.875428,True
787,348,348,0.846515,True
788,348,348,0.728408,True
789,348,348,0.797726,True
790,348,348,0.760812,True
791,348,348,0.952688,True
792,348,348,0.955954,True
793,348,348,0.832515,True
794,348,348,0.859594,True
795,348,348,0.710572,True
796,348,348,0.933694,True
797,348,348,0.912114,True
798,348,348,0.966181,True
799,348,348,0.805734,True
800,348,348,0.940573,True
801,348,348,0.859594,True
802,348,348,0.841205,True
803,348,348,0.860835,True
804,348,348,0.815497,True
805,348,348,0.898516,True
806,348,348,0.941659,True
807,348,348,0.907338,True
808,348,348,0.884572,True
809,348,348,0.818072,True
810,348,348,0.65518,True
811,348,348,0.902717,True
812,348,348,0.940573,True
813,348,348,0.931994,True
814,348,348,0.84761,True
815,348,348,0.939337,True
816,348,348,0.848513,True
817,348,348,0.845561,True
818,348,348,0.881419,True
819,348,348,0.831742,True
820,348,348,0.881419,True
821,35,35,0.920241,True
822,641,641,0.873019,True
823,641,641,0.786382,True
824,641,641,0.736955,True
825,641,641,0.902755,True
826,641,641,0.871743,True
827,641,641,0.81002,True
828,641,641,0.863727,True
829,641,641,0.839612,True
830,641,641,0.736955,True
831,641,641,0.833683,True
832,641,641,0.820974,True
833,641,641,0.747585,True
834,641,641,0.933695,True
835,641,641,0.83978,True
836,641,641,0.907672,True
837,641,641,0.795376,True
838,641,641,0.883172,True
839,128,128,0.837622,True
840,128,128,0.748553,True
841,128,128,0.840408,True
842,128,128,0.844935,True
843,128,128,0.809379,True
844,128,128,0.816714,True
845,128,128,0.574326,True
846,128,128,0.831361,True
847,128,128,0.498719,True
848,128,128,0.926697,True
849,128,128,0.747897,True
850,128,128,0.780986,True
851,128,128,0.843527,True
852,128,128,0.708164,True
853,128,128,0.842646,True
854,128,128,0.821608,True
855,128,128,0.782298,True
856,128,128,0.78282,True
857,128,128,0.938538,True
858,128,128,0.874744,True
859,128,128,0.792485,True
860,128,128,0.926967,True
861,128,128,0.935903,True
862,128,128,0.873558,True
863,128,128,0.848917,True
864,128,128,0.769327,True
865,128,128,0.811028,True
866,128,128,0.919758,True
867,128,128,0.763143,True
868,689,689,0.863275,True
869,689,689,0.960515,True
870,689,689,0.896813,True
871,689,689,0.942324,True
872,689,689,0.937933,True
873,689,689,0.926575,True
874,357,357,0.751141,True
875,357,357,0.705877,True
876,357,357,0.880142,True
877,357,357,0.840391,True
878,357,357,0.944873,True
879,357,357,0.944638,True
880,357,357,0.843877,True
881,357,357,0.73436,True
882,357,357,0.636321,True
883,357,235,0.56052,False
884,357,357,0.751141,True
885,357,357,0.756603,True
886,357,357,0.688402,True
887,357,375,0.629126,False
888,357,357,0.8527,True
889,424,424,0.696061,True
890,424,414,0.606355,False
891,424,424,0.869862,True
892,424,424,0.679727,True
893,424,424,0.667025,True
894,424,424,0.696061,True
895,424,424,0.710675,True
896,424,689,0.682591,False
897,424,424,0.699631,True
898,424,424,0.6477,True
899,424,424,0.71441,True
900,424,424,0.670862,True
901,424,424,0.716146,True
902,424,424,0.740383,True
903,424,424,0.699631,True
904,327,327,0.841409,True
905,327,327,0.799419,True
906,327,327,0.799419,True
907,327,327,0.702006,True
908,327,327,0.91698,True
909,327,327,0.702908,True
910,327,327,0.774516,True
911,377,377,0.731318,True
912,172,172,0.798299,True
913,172,172,0.641849,True
914,195,195,0.674968,True
915,232,195,0.72941,False
916,21,21,0.898763,True
917,537,537,0.951752,True
918,537,537,0.571478,True
919,438,438,0.878146,True
920,438,438,0.909522,True
921,438,438,0.939132,True
922,438,438,0.844885,True
923,438,438,0.948325,True
924,438,438,0.909522,True
925,438,438,0.726759,True
926,438,438,0.946659,True
927,438,438,0.904046,True
928,438,438,0.909522,True
929,438,438,0.927964,True
930,438,438,0.924561,True
931,438,438,0.964388,True
932,472,472,0.731225,True
933,472,472,0.765336,True
934,472,472,0.758318,True
935,472,472,0.819492,True
936,472,472,0.821835,True
937,472,497,0.608235,False
938,472,634,0.615449,False
939,472,472,0.808323,True
940,472,472,0.815196,True
941,472,472,0.836928,True
942,582,280,0.573553,False
943,582,582,0.785459,True
944,634,634,0.769693,True
945,634,634,0.720993,True
946,634,634,0.493575,True
947,634,497,0.670029,False
948,634,497,0.538053,False
949,634,634,0.661002,True
950,634,634,0.864625,True
951,634,497,0.617862,False
952,634,634,0.64044,True
953,634,497,0.59943,False
954,634,634,0.746891,True
955,634,497,0.586849,False
956,634,497,0.561851,False
957,634,634,0.692499,True
958,634,634,0.750262,True
959,634,634,0.788307,True
960,530,530,0.936641,True
961,735,735,0.829088,True
962,735,735,0.839094,True
963,735,735,0.857703,True
964,735,735,0.811511,True
965,735,735,0.868533,True
966,735,735,0.84821,True
967,735,735,0.839094,True
968,735,497,0.684714,False
969,735,735,0.830448,True
970,735,735,0.826486,True
971,735,735,0.853938,True
972,735,735,0.801053,True
973,735,735,0.847409,True
974,735,735,0.854044,True
975,735,735,0.824715,True
976,735,735,0.853938,True
977,735,735,0.825352,True
978,735,735,0.866714,True
979,735,735,0.833101,True
980,735,735,0.82328,True
981,735,735,0.742634,True
982,735,735,0.800039,True
983,735,497,0.604259,False
984,735,735,0.852731,True
985,735,735,0.805717,True
986,735,735,0.815691,True
987,735,735,0.84984,True
988,735,780,0.698532,False
989,735,735,0.862003,True
990,735,735,0.78727,True
991,735,735,0.854937,True
992,735,735,0.861846,True
993,735,735,0.814214,True
994,735,735,0.814681,True
995,735,735,0.88429,True
996,735,735,0.845014,True
997,735,735,0.936568,True
998,481,481,0.984636,True
999,481,481,0.815582,True
1000,481,481,0.714043,True
1001,481,481,0.861499,True
1002,481,481,0.835151,True
1003,481,481,0.896583,True
1004,481,481,0.857561,True
1005,481,481,0.803642,True
1006,481,481,0.936806,True
1007,481,481,0.802806,True
1008,481,481,0.85477,True
1009,481,481,0.7832,True
1010,481,481,0.903579,True
1011,219,219,0.89062,True
1012,219,219,0.751102,True
1013,219,219,0.764283,True
1014,219,219,0.935511,True
1015,219,219,0.935511,True
1016,219,219,0.892333,True
1017,219,219,0.935511,True
1018,219,219,0.862463,True
1019,219,219,0.858412,True
1020,219,219,0.935511,True
1021,219,219,0.836586,True
1022,219,219,0.910441,True
1023,219,349,0.640818,False
1024,533,634,0.376962,False
1025,533,497,0.530258,False
1026,533,497,0.531479,False
1027,593,593,0.859765,True
1028,593,593,0.892297,True
1029,593,593,0.784458,True
1030,53,53,0.811226,True
1031,497,497,1.000099,True
1032,124,804,0.658434,False
1033,124,124,0.674791,True
1034,124,53,0.690614,False
1035,124,53,0.668133,False
1036,124,804,0.652381,False
1037,124,804,0.671477,False
1038,124,53,0.663279,False
1039,124,53,0.655279,False
1040,124,124,0.674791,True
1041,124,53,0.666167,False
1042,124,53,0.66108,False
1043,124,53,0.683062,False
1044,124,53,0.653451,False
1045,124,53,0.673626,False
1046,124,53,0.653451,False
1047,124,53,0.652186,False
1048,124,53,0.652186,False
1049,124,53,0.672854,False
1050,124,533,0.615093,False
1051,475,455,0.405929,False
1052,167,167,0.731442,True
1053,167,167,0.678363,True
1054,167,167,0.68807,True
1055,167,167,0.701242,True
1056,534,420,0.700632,False
1057,534,534,0.685544,True
1058,534,135,0.659578,False
1059,534,420,0.667892,False
1060,272,272,0.716437,True
1061,272,634,0.39969,False
1062,272,414,0.640104,False
1063,272,198,0.553447,False
1064,272,373,0.313013,False
1065,415,415,0.708131,True
1066,420,89,0.643747,False
1067,420,420,0.768808,True
