query_idx,query_label,top1_label,top1_score,correct
138,134,396,0.227771,False
139,134,424,0.244105,False
140,134,134,0.72959,True
141,134,282,0.260733,False
142,147,147,0.665694,True
143,147,147,0.890072,True
144,784,784,0.888328,True
145,607,607,0.585649,True
146,607,607,0.565095,True
147,455,736,0.315196,False
148,6,6,0.810378,True
149,6,72,0.300474,False
150,6,6,0.815255,True
151,6,6,0.456739,True
152,6,6,0.643971,True
153,6,6,0.45361,True
154,6,6,0.487937,True
155,6,6,0.998268,True
156,6,6,0.986734,True
157,6,6,0.997933,True
158,6,6,0.941423,True
159,6,6,0.998418,True
160,6,6,0.995899,True
161,6,6,0.723871,True
162,6,6,0.999994,True
163,30,30,0.599302,True
164,339,553,0.20177,False
165,123,736,0.356085,False
166,123,391,0.260981,False
167,123,123,0.773169,True
168,123,154,0.177745,False
169,123,629,0.219943,False
170,645,490,0.559706,False
171,271,271,0.433781,True
172,271,271,0.455965,True
173,271,271,0.491142,True
174,271,271,0.495535,True
175,271,271,0.369964,True
176,271,271,0.433867,True
177,271,271,0.760641,True
178,462,462,0.700778,True
179,462,462,0.701267,True
180,462,462,0.856433,True
181,462,462,0.813211,True
182,462,462,0.878794,True
183,462,462,0.892706,True
184,462,462,0.51944,True
185,462,462,0.680971,True
186,462,462,0.685224,True
187,462,462,0.694969,True
188,462,462,0.70734,True
189,462,462,0.68895,True
190,250,250,0.637927,True
191,250,250,0.729411,True
192,250,250,0.647234,True
193,250,250,0.697614,True
194,82,82,0.73864,True
195,575,575,0.852583,True
196,174,174,0.619547,True
197,174,174,0.878013,True
198,174,174,0.930656,True
199,174,174,0.887706,True
200,174,174,0.534552,True
201,174,174,0.857052,True
202,174,174,0.844569,True
203,174,174,0.850121,True
204,174,174,0.872863,True
205,174,174,0.693076,True
206,174,174,0.762794,True
207,376,376,0.824067,True
208,376,376,0.874796,True
209,376,376,1.000003,True
210,376,376,1.000003,True
211,69,69,1.000056,True
212,60,60,0.612928,True
213,447,447,0.826763,True
214,447,447,0.826763,True
215,270,817,0.223352,False
216,270,117,0.74942,False
217,270,117,0.542824,False
218,117,117,0.788661,True
219,117,117,0.720684,True
220,212,212,0.903578,True
221,212,212,0.70076,True
222,212,212,0.701451,True
223,212,212,0.591396,True
224,212,212,0.726638,True
225,576,134,0.195466,False
226,576,576,0.478588,True
227,576,576,0.472162,True
228,576,576,0.48197,True
229,576,576,0.479536,True
230,576,576,0.483783,True
231,576,576,0.516691,True
232,576,576,0.472162,True
233,576,576,0.500845,True
234,576,576,0.514753,True
235,576,576,0.47058,True
236,576,576,0.484077,True
237,576,576,0.508686,True
238,576,576,0.43758,True
239,576,576,0.513978,True
240,576,576,0.797088,True
241,576,576,0.483199,True
242,576,576,0.404443,True
243,576,576,0.481423,True
244,576,576,0.477699,True
245,576,576,0.323616,True
246,576,576,0.472162,True
247,576,576,0.797088,True
248,576,576,0.453108,True
249,576,576,0.565052,True
250,576,576,0.307905,True
251,576,576,0.545916,True
252,576,576,0.459837,True
253,9,9,0.811731,True
254,9,9,0.749594,True
255,9,283,0.271711,False
256,9,9,0.755791,True
257,9,9,0.674223,True
258,9,595,0.221915,False
259,9,9,0.759651,True
260,9,9,0.76846,True
261,9,9,0.755066,True
262,9,9,0.728281,True
263,9,622,0.214038,False
264,9,9,0.797758,True
265,9,9,0.58752,True
266,9,9,0.532173,True
267,9,9,0.595944,True
268,719,719,0.74904,True
269,719,719,0.606056,True
270,719,719,0.671194,True
271,719,719,0.744969,True
272,719,719,0.767246,True
273,719,719,0.789103,True
274,719,719,0.741376,True
275,719,719,0.750517,True
276,719,719,0.658297,True
277,719,719,0.745086,True
278,719,719,0.756986,True
279,719,719,0.799249,True
280,719,719,0.636551,True
281,719,719,0.770358,True
282,719,719,0.774017,True
283,719,719,0.783816,True
284,719,719,0.723587,True
285,660,660,0.889276,True
286,660,660,0.542192,True
287,660,660,0.742522,True
288,660,660,0.818576,True
289,660,660,0.818576,True
290,660,660,0.768406,True
291,660,660,0.814884,True
292,660,660,0.715742,True
293,660,660,0.769908,True
294,660,660,0.802711,True
295,660,660,0.783884,True
296,660,660,0.734883,True
297,660,660,0.742109,True
298,660,660,0.563513,True
299,660,660,0.801187,True
300,368,368,0.821891,True
301,368,368,0.735959,True
302,368,368,0.894388,True
303,368,368,0.721912,True
304,368,368,0.810828,True
305,368,368,0.734294,True
306,368,368,0.761248,True
307,368,368,0.836382,True
308,368,99,0.915516,False
309,368,368,0.81815,True
310,368,368,0.802529,True
311,368,368,0.745902,True
312,368,368,0.734196,True
313,368,368,0.773426,True
314,368,368,0.746555,True
315,368,368,0.650736,True
316,368,368,0.819079,True
317,368,368,0.848723,True
318,368,368,0.789487,True
319,368,368,0.837207,True
320,368,368,0.683547,True
321,368,368,0.901438,True
322,368,368,0.836382,True
323,368,368,0.659768,True
324,368,368,0.834737,True
325,368,368,0.783496,True
326,371,371,0.589318,True
327,371,371,0.531975,True
328,371,371,0.389519,True
329,371,371,0.978933,True
330,371,371,0.701914,True
331,371,371,0.630301,True
332,371,371,0.640877,True
333,371,371,0.673073,True
334,371,371,0.631927,True
335,371,371,0.696771,True
336,371,371,0.631088,True
337,371,371,0.690866,True
338,371,371,0.751602,True
339,371,371,0.6307,True
340,371,371,0.57123,True
341,371,371,0.463485,True
342,371,371,0.591617,True
343,371,371,0.573519,True
344,371,371,0.85705,True
345,510,510,0.999839,True
346,508,508,0.577325,True
347,508,508,0.765387,True
348,508,508,0.765387,True
349,189,189,0.809674,True
350,476,476,0.678418,True
351,476,476,0.758001,True
352,476,476,0.983025,True
353,476,476,0.739297,True
354,523,523,0.799912,True
355,565,565,0.735448,True
356,421,421,0.858919,True
357,421,421,0.797606,True
358,421,421,0.813203,True
359,421,421,0.857633,True
360,421,421,0.240714,True
361,421,421,0.813203,True
362,421,421,0.860834,True
363,99,99,0.743008,True
364,99,99,0.72389,True
365,99,99,0.817288,True
366,99,99,0.884395,True
367,99,99,0.765663,True
368,99,99,0.817381,True
369,99,99,0.816255,True
370,99,99,0.675478,True
371,99,99,0.732682,True
372,99,99,0.718398,True
373,99,99,0.756167,True
374,99,99,0.872342,True
375,99,99,0.724279,True
376,99,99,0.8172,True
377,99,99,0.915516,True
378,99,99,0.839558,True
379,99,99,0.785285,True
380,99,99,0.814613,True
381,99,99,0.936935,True
382,99,99,0.756167,True
383,567,567,0.5148,True
384,567,567,0.51027,True
385,465,465,0.862375,True
386,465,465,0.840259,True
387,465,465,0.89222,True
388,465,465,0.888473,True
389,465,465,0.792384,True
390,465,465,0.898935,True
391,616,616,0.900893,True
392,739,192,0.540697,False
393,739,192,0.540697,False
394,739,739,0.644119,True
395,739,192,0.380777,False
396,739,192,0.458319,False
397,426,426,0.77687,True
398,426,426,0.822104,True
399,426,426,0.807842,True
400,426,426,0.784926,True
401,426,426,0.784926,True
402,426,426,0.871386,True
403,426,426,0.752301,True
404,680,680,0.99568,True
405,526,526,0.485385,True
406,526,526,0.491136,True
407,526,526,0.523547,True
408,526,526,0.364653,True
409,526,526,0.570176,True
410,526,192,0.393908,False
411,526,526,0.462692,True
412,417,417,0.854318,True
413,618,618,0.835425,True
414,618,618,0.834045,True
415,351,351,0.5876,True
416,351,351,0.441732,True
417,351,351,0.699394,True
418,494,494,0.595534,True
419,494,494,0.573113,True
420,494,494,0.606756,True
421,494,494,0.525474,True
422,494,494,0.560187,True
423,494,494,0.62327,True
424,494,494,0.572615,True
425,494,494,0.548918,True
426,111,263,0.185851,False
427,102,102,0.615151,True
428,651,651,0.873396,True
429,192,57,0.530994,False
430,527,526,0.252344,False
431,527,661,0.241039,False
432,57,351,0.488029,False
433,734,734,0.409681,True
434,86,86,0.956031,True
435,86,86,0.780607,True
436,86,86,0.762123,True
437,809,809,0.999868,True
438,809,809,0.997148,True
439,146,146,0.836818,True
440,799,799,0.548751,True
441,799,799,0.586106,True
442,799,799,0.440085,True
443,799,799,0.559518,True
444,799,799,0.517735,True
445,799,799,0.565002,True
446,799,799,0.590312,True
447,799,799,0.579812,True
448,799,799,0.5912,True
449,799,799,0.374839,True
450,799,799,0.586018,True
451,316,316,0.821098,True
452,316,316,0.798407,True
453,316,316,0.777492,True
454,316,316,0.778273,True
455,316,316,0.803048,True
456,636,636,0.523875,True
457,636,636,0.636229,True
458,636,636,0.61947,True
459,636,654,0.235429,False
460,636,636,0.470626,True
461,636,636,0.639398,True
462,159,159,0.553171,True
463,159,159,0.595639,True
464,159,159,0.592786,True
465,159,159,0.598855,True
466,712,712,0.579045,True
467,712,712,0.565215,True
468,712,712,0.608327,True
469,712,712,0.543658,True
470,712,712,0.59396,True
471,248,248,0.455658,True
472,248,248,0.456842,True
473,393,393,0.625304,True
474,108,809,0.254884,False
475,768,645,0.550387,False
476,449,449,0.858454,True
477,199,199,0.787058,True
478,199,577,0.169535,False
479,199,199,0.854212,True
480,199,199,0.815978,True
481,125,125,0.299863,True
482,125,645,0.426066,False
483,182,182,0.826454,True
484,182,182,0.816001,True
485,652,652,0.878338,True
486,652,652,0.850748,True
487,233,233,0.625547,True
488,233,233,0.592039,True
489,851,851,0.859607,True
490,43,43,0.599214,True
491,43,43,0.676595,True
492,43,43,0.804668,True
493,43,43,0.768928,True
494,43,43,0.707976,True
495,43,43,0.910881,True
496,43,43,0.636508,True
497,43,43,0.443906,True
498,43,43,0.687873,True
499,43,43,0.713524,True
500,43,43,0.690221,True
501,43,43,0.820647,True
502,43,43,0.554153,True
503,43,43,0.807661,True
504,43,43,0.790878,True
505,43,43,0.799037,True
506,43,43,0.723088,True
507,43,43,0.780025,True
508,43,43,0.697687,True
509,43,43,0.703485,True
510,225,225,0.23472,True
511,188,188,0.864698,True
512,188,188,0.743431,True
513,188,188,0.653631,True
514,188,188,0.715794,True
515,188,188,0.453843,True
516,188,188,0.7126,True
517,188,188,0.712886,True
518,746,746,0.892018,True
519,440,440,0.767989,True
520,323,323,0.503315,True
521,323,323,0.735477,True
522,323,323,0.76226,True
523,715,715,0.534352,True
524,715,715,0.532802,True
525,109,568,0.228802,False
526,139,442,0.250294,False
527,139,38,0.179185,False
528,7,7,0.53605,True
529,7,7,0.561595,True
530,7,7,0.601903,True
531,7,7,0.555047,True
532,7,7,0.528328,True
533,7,7,0.533321,True
534,7,7,0.518223,True
535,7,7,0.556989,True
536,7,7,0.57242,True
537,7,7,0.568785,True
538,7,7,0.553172,True
539,7,7,0.510563,True
540,7,7,0.554282,True
541,7,7,0.543957,True
542,7,7,0.591804,True
543,7,7,0.560849,True
544,655,7,0.477336,False
545,337,337,0.65215,True
546,337,337,0.611458,True
547,337,337,0.575914,True
548,337,337,0.647883,True
549,337,337,0.65215,True
550,337,337,0.516621,True
551,337,337,0.766557,True
552,517,517,0.834161,True
553,352,352,0.854266,True
554,352,352,0.897785,True
555,152,152,0.759252,True
556,152,152,0.825321,True
557,152,152,0.561896,True
558,152,152,0.715479,True
559,152,152,0.613864,True
560,152,152,0.835507,True
561,152,152,0.647503,True
562,152,152,0.3339,True
563,152,152,0.748382,True
564,152,152,0.760322,True
565,152,152,0.840297,True
566,152,152,0.81393,True
567,152,152,0.312488,True
568,152,152,0.3339,True
569,152,152,0.862734,True
570,152,152,0.738759,True
571,152,152,0.732765,True
572,152,152,0.70762,True
573,152,152,0.797525,True
574,152,152,0.613321,True
575,571,571,0.826977,True
576,571,571,0.70336,True
577,571,571,0.835869,True
578,571,571,0.835977,True
579,571,571,0.836498,True
580,571,571,0.836264,True
581,571,571,0.836094,True
582,571,571,0.836203,True
583,571,57,0.193189,False
584,571,571,0.404417,True
585,571,206,0.245939,False
586,480,480,0.716483,True
587,480,766,0.26559,False
588,480,480,0.795165,True
589,480,766,0.26559,False
590,480,480,0.715144,True
591,480,480,0.653672,True
592,480,480,0.682403,True
593,480,480,0.677683,True
594,480,480,0.694062,True
595,480,480,0.535812,True
596,480,480,0.703884,True
597,480,480,0.872788,True
598,480,480,0.772333,True
599,480,480,0.767645,True
600,480,480,0.72195,True
601,480,480,0.726448,True
602,480,480,0.742155,True
603,201,201,1.000008,True
604,201,201,0.852486,True
605,201,201,0.911348,True
606,112,112,0.89232,True
607,738,738,0.642188,True
608,738,738,0.637235,True
609,738,738,0.668354,True
610,738,738,0.681427,True
611,738,738,0.583332,True
612,738,738,0.627415,True
613,738,738,0.660107,True
614,738,738,0.56712,True
615,738,738,0.689237,True
616,738,738,0.586142,True
617,738,738,0.67239,True
618,738,738,0.644348,True
619,738,738,0.628895,True
620,738,738,0.552838,True
621,738,738,0.265315,True
622,738,738,0.527574,True
623,738,738,0.668745,True
624,738,738,0.598197,True
625,738,738,0.680785,True
626,738,738,0.623813,True
627,356,356,0.999129,True
628,617,617,0.676886,True
629,435,742,0.247222,False
630,435,742,0.198241,False
631,435,32,0.213276,False
632,435,742,0.260129,False
633,435,742,0.247222,False
634,805,805,0.938587,True
635,434,434,0.631793,True
636,305,305,0.544264,True
637,305,305,0.613625,True
638,305,305,0.58956,True
639,305,305,0.564109,True
640,305,305,0.628622,True
641,305,305,0.666175,True
642,284,284,0.694488,True
643,284,284,0.677358,True
644,284,284,0.726333,True
645,284,284,0.70349,True
646,284,284,0.626295,True
647,284,284,0.67656,True
648,284,284,0.420999,True
649,284,284,0.684782,True
650,284,284,0.70338,True
651,284,284,0.377575,True
652,284,284,0.682077,True
653,284,284,0.655058,True
654,284,284,0.610109,True
655,540,540,0.939471,True
656,399,399,0.785059,True
657,399,399,0.539905,True
658,399,399,0.740961,True
659,399,399,0.804414,True
660,399,399,0.57854,True
661,399,399,0.853894,True
662,463,463,0.568683,True
663,463,580,0.262826,False
664,463,463,0.73847,True
665,463,463,0.72235,True
666,463,463,0.74056,True
667,463,463,0.608287,True
668,463,463,0.278693,True
669,463,463,0.585263,True
670,463,463,0.513057,True
671,463,463,0.653658,True
672,463,463,0.679995,True
673,118,561,0.175294,False
674,306,306,0.551805,True
675,306,306,0.799139,True
676,306,306,0.999431,True
677,306,306,0.999431,True
678,726,151,0.194161,False
679,726,726,0.989015,True
680,726,726,0.992249,True
681,726,238,0.169401,False
682,726,726,0.992249,True
683,726,726,0.826455,True
684,726,726,0.995679,True
685,726,726,0.971716,True
686,726,726,0.850135,True
687,205,205,0.681104,True
688,205,205,0.703557,True
689,205,205,0.87336,True
690,205,205,0.873808,True
691,205,205,0.76242,True
692,205,205,0.87336,True
693,205,205,0.844861,True
694,205,205,0.999991,True
695,205,205,0.868071,True
696,205,205,0.999753,True
697,205,205,0.999753,True
698,97,97,0.66463,True
699,97,97,0.66463,True
700,97,97,0.606937,True
701,247,280,0.333707,False
702,158,158,0.662129,True
703,158,158,0.734514,True
704,158,158,0.814678,True
705,158,158,0.869162,True
706,446,446,0.795471,True
707,446,198,0.162829,False
708,446,128,0.20511,False
709,446,446,0.99985,True
710,446,446,0.774005,True
711,446,446,0.186768,True
712,446,446,0.981135,True
713,446,822,0.241222,False
714,285,285,0.781971,True
715,668,668,0.8562,True
716,668,668,0.782681,True
717,668,668,0.69401,True
718,668,668,0.85635,True
719,668,668,0.769338,True
720,668,668,0.999469,True
721,668,668,0.915797,True
722,668,668,0.585667,True
723,668,668,0.724624,True
724,668,668,0.805206,True
725,668,668,0.782681,True
726,668,668,0.782681,True
727,668,668,0.702739,True
728,280,280,1.000037,True
729,280,280,0.473405,True
730,280,280,0.667171,True
731,280,280,0.999441,True
732,280,280,0.711638,True
733,280,280,0.999671,True
734,280,280,0.924902,True
735,280,280,0.78512,True
736,280,280,0.899826,True
737,280,280,0.673688,True
738,280,280,1.000037,True
739,280,280,0.787065,True
740,280,280,0.812198,True
741,280,280,0.804402,True
742,280,280,0.654673,True
743,280,280,0.811218,True
744,280,280,0.543891,True
745,280,280,0.902418,True
746,280,280,0.766108,True
747,613,613,0.940866,True
748,613,613,0.839752,True
749,613,613,0.808175,True
750,613,613,0.827549,True
751,613,613,0.832295,True
752,613,613,0.806358,True
753,613,613,0.821464,True
754,613,613,0.519483,True
755,613,613,0.942638,True
756,613,613,0.853137,True
757,613,613,0.943094,True
758,548,548,0.795805,True
759,548,548,0.998708,True
760,548,548,0.61844,True
761,548,548,0.752141,True
762,548,548,0.654026,True
763,548,548,0.758448,True
764,664,664,0.85143,True
765,852,703,0.311363,False
766,852,703,0.318684,False
767,852,703,0.311363,False
768,852,239,0.150868,False
769,852,396,0.198588,False
770,703,703,0.825737,True
771,703,703,0.98002,True
772,731,197,0.721006,False
773,731,197,0.721006,False
774,731,197,0.735705,False
775,731,197,0.741684,False
776,197,197,0.731765,True
777,197,197,0.751146,True
778,694,694,0.914837,True
779,694,743,0.249531,False
780,609,609,0.999922,True
781,348,348,0.876705,True
782,348,348,0.574489,True
783,348,348,0.822426,True
784,348,348,0.859275,True
785,348,348,0.859457,True
786,348,348,0.741428,True
787,348,348,0.885973,True
788,348,348,0.606871,True
789,348,348,0.670846,True
790,348,348,0.611895,True
791,348,348,0.828131,True
792,348,348,0.834174,True
793,348,348,0.891285,True
794,348,348,0.845334,True
795,348,348,0.476876,True
796,348,348,0.893165,True
797,348,348,0.875528,True
798,348,348,0.872734,True
799,348,348,0.55166,True
800,348,348,0.836236,True
801,348,348,0.845334,True
802,348,348,0.823585,True
803,348,348,0.84571,True
804,348,348,0.797239,True
805,348,348,0.888725,True
806,348,348,0.838307,True
807,348,348,0.849236,True
808,348,348,0.740795,True
809,348,348,0.854358,True
810,348,348,0.778274,True
811,348,348,0.795602,True
812,348,348,0.836236,True
813,348,348,0.857133,True
814,348,348,0.855116,True
815,348,348,0.849944,True
816,348,348,0.69621,True
817,348,348,0.841117,True
818,348,348,0.890588,True
819,348,348,0.831281,True
820,348,348,0.890588,True
821,35,35,0.942623,True
822,641,641,0.792372,True
823,641,641,0.567769,True
824,641,641,0.694254,True
825,641,641,0.730215,True
826,641,641,0.612032,True
827,641,641,0.751694,True
828,641,641,0.742107,True
829,641,641,0.665782,True
830,641,641,0.694254,True
831,641,641,0.699602,True
832,641,641,0.673521,True
833,641,641,0.741616,True
834,641,641,0.765598,True
835,641,641,0.657003,True
836,641,641,0.71646,True
837,641,641,0.812611,True
838,641,641,0.607975,True
839,128,128,0.692552,True
840,128,128,0.724691,True
841,128,128,0.694699,True
842,128,128,0.822308,True
843,128,128,0.635783,True
844,128,128,0.798766,True
845,128,128,0.405112,True
846,128,128,0.696053,True
847,128,128,0.542397,True
848,128,128,0.790978,True
849,128,488,0.172974,False
850,128,128,0.735461,True
851,128,128,0.823372,True
852,128,128,0.484049,True
853,128,128,0.613865,True
854,128,128,0.670573,True
855,128,128,0.702957,True
856,128,128,0.794596,True
857,128,128,0.758082,True
858,128,128,0.836345,True
859,128,128,0.811481,True
860,128,128,0.642231,True
861,128,128,0.879598,True
862,128,128,0.882191,True
863,128,128,0.725809,True
864,128,128,0.645631,True
865,128,128,0.666403,True
866,128,128,0.644526,True
867,128,128,0.734284,True
868,689,689,0.847628,True
869,689,689,0.889717,True
870,689,689,0.870183,True
871,689,689,0.855352,True
872,689,689,0.825118,True
873,689,689,0.866226,True
874,357,357,0.493999,True
875,357,357,0.224999,True
876,357,357,0.538092,True
877,357,357,0.521493,True
878,357,357,0.883236,True
879,357,357,0.885792,True
880,357,357,0.64977,True
881,357,357,0.468823,True
882,357,357,0.444214,True
883,357,339,0.29767,False
884,357,357,0.493999,True
885,357,357,0.494242,True
886,357,357,0.489488,True
887,357,715,0.19033,False
888,357,357,0.465639,True
889,424,35,0.236955,False
890,424,35,0.25732,False
891,424,424,0.748092,True
892,424,35,0.207885,False
893,424,35,0.246693,False
894,424,35,0.236955,False
895,424,35,0.237016,False
896,424,35,0.213237,False
897,424,35,0.279793,False
898,424,35,0.247967,False
899,424,574,0.26942,False
900,424,35,0.215664,False
901,424,35,0.232042,False
902,424,35,0.219067,False
903,424,35,0.279793,False
904,327,327,0.770166,True
905,327,327,0.754078,True
906,327,327,0.754078,True
907,327,327,0.453609,True
908,327,327,0.834532,True
909,327,327,0.609973,True
910,327,327,0.788125,True
911,377,377,0.505082,True
912,172,172,0.500873,True
913,172,172,0.708523,True
914,195,195,0.797154,True
915,232,600,0.220776,False
916,21,21,0.782421,True
917,537,537,0.926637,True
918,537,699,0.242644,False
919,438,438,0.866823,True
920,438,438,0.757945,True
921,438,438,0.868686,True
922,438,438,0.782985,True
923,438,438,0.859708,True
924,438,438,0.757945,True
925,438,438,0.689456,True
926,438,438,0.879616,True
927,438,438,0.842052,True
928,438,438,0.757945,True
929,438,438,0.838834,True
930,438,438,0.755351,True
931,438,438,0.879359,True
932,472,472,0.67625,True
933,472,472,0.71273,True
934,472,472,0.710878,True
935,472,472,0.719863,True
936,472,472,0.7018,True
937,472,540,0.248085,False
938,472,148,0.251326,False
939,472,472,0.741481,True
940,472,472,0.725685,True
941,472,472,0.650508,True
942,582,582,0.307142,True
943,582,582,0.787528,True
944,634,634,0.335524,True
945,634,634,0.376796,True
946,634,532,0.20687,False
947,634,634,0.205373,True
948,634,532,0.207121,False
949,634,634,0.279493,True
950,634,634,0.48068,True
951,634,532,0.197097,False
952,634,634,0.411944,True
953,634,532,0.216606,False
954,634,634,0.368821,True
955,634,700,0.233856,False
956,634,700,0.208244,False
957,634,634,0.288037,True
958,634,634,0.480114,True
959,634,634,0.358942,True
960,530,530,0.808194,True
961,735,735,0.606155,True
962,735,735,0.670068,True
963,735,735,0.614759,True
964,735,735,0.649301,True
965,735,735,0.670336,True
966,735,735,0.684183,True
967,735,735,0.670068,True
968,735,558,0.247093,False
969,735,735,0.715485,True
970,735,735,0.684614,True
971,735,735,0.684696,True
972,735,735,0.705551,True
973,735,735,0.667606,True
974,735,735,0.676576,True
975,735,735,0.720135,True
976,735,735,0.684696,True
977,735,735,0.714174,True
978,735,735,0.688012,True
979,735,735,0.664657,True
980,735,735,0.628834,True
981,735,735,0.607938,True
982,735,735,0.712225,True
983,735,710,0.241183,False
984,735,735,0.695993,True
985,735,735,0.654674,True
986,735,735,0.559963,True
987,735,735,0.722531,True
988,735,379,0.237948,False
989,735,735,0.720816,True
990,735,735,0.499064,True
991,735,735,0.702445,True
992,735,735,0.714276,True
993,735,735,0.690824,True
994,735,735,0.674587,True
995,735,735,0.710792,True
996,735,735,0.72092,True
997,735,735,0.7765,True
998,481,481,0.967909,True
999,481,481,0.664496,True
1000,481,481,0.700754,True
1001,481,481,0.845433,True
1002,481,481,0.820066,True
1003,481,481,0.647705,True
1004,481,481,0.718123,True
1005,481,481,0.865463,True
1006,481,481,0.881418,True
1007,481,481,0.878339,True
1008,481,481,0.708263,True
1009,481,481,0.863233,True
1010,481,481,0.727038,True
1011,219,219,0.677454,True
1012,219,219,0.624109,True
1013,219,219,0.768982,True
1014,219,219,0.754591,True
1015,219,219,0.754591,True
1016,219,219,0.70828,True
1017,219,219,0.754591,True
1018,219,219,0.81688,True
1019,219,219,0.7889,True
1020,219,219,0.754591,True
1021,219,219,0.830158,True
1022,219,219,0.759156,True
1023,219,645,0.380911,False
1024,533,640,0.210942,False
1025,533,640,0.212886,False
1026,533,640,0.212164,False
1027,593,593,0.748778,True
1028,593,593,0.830912,True
1029,593,593,0.695991,True
1030,53,53,0.733311,True
1031,497,497,1.000009,True
1032,124,124,0.398805,True
1033,124,124,0.408334,True
1034,124,124,0.362471,True
1035,124,124,0.334133,True
1036,124,124,0.397544,True
1037,124,124,0.34223,True
1038,124,124,0.402779,True
1039,124,124,0.356632,True
1040,124,124,0.408334,True
1041,124,124,0.387222,True
1042,124,124,0.355696,True
1043,124,124,0.292938,True
1044,124,124,0.376747,True
1045,124,124,0.348838,True
1046,124,124,0.376747,True
1047,124,124,0.384127,True
1048,124,124,0.384127,True
1049,124,124,0.35646,True
1050,124,124,0.263174,True
1051,475,283,0.254531,False
1052,167,167,0.421473,True
1053,167,167,0.421524,True
1054,167,167,0.467662,True
1055,167,167,0.452177,True
1056,534,534,0.476009,True
1057,534,534,0.510531,True
1058,534,721,0.297554,False
1059,534,534,0.39266,True
1060,272,674,0.273316,False
1061,272,119,0.223035,False
1062,272,371,0.185352,False
1063,272,248,0.212109,False
1064,272,379,0.22236,False
1065,415,415,0.48856,True
1066,420,420,0.404601,True
1067,420,420,0.761072,True
