query_idx,query_label,top1_label,top1_score,correct
533,7,7,0.760175,True
534,7,7,0.762205,True
535,7,7,0.769668,True
536,7,7,0.749701,True
537,7,7,0.780744,True
538,7,7,0.772085,True
539,7,7,0.76604,True
540,7,7,0.752341,True
541,7,7,0.791784,True
542,7,7,0.849179,True
543,7,7,0.803784,True
544,655,7,0.870186,False
545,337,337,0.888317,True
546,337,337,0.885099,True
547,337,337,0.882355,True
548,337,337,0.887512,True
549,337,337,0.888317,True
550,337,337,0.880398,True
551,337,337,0.942806,True
552,517,517,0.898619,True
553,352,352,0.938003,True
554,352,352,0.912679,True
555,152,152,0.959234,True
556,152,152,0.972835,True
557,152,152,0.853771,True
558,152,152,0.947945,True
559,152,152,0.930976,True
560,152,152,0.97788,True
561,152,152,0.892516,True
562,152,514,0.806414,False
563,152,152,0.966005,True
564,152,152,0.971479,True
565,152,152,0.982594,True
566,152,152,0.974659,True
567,152,514,0.797575,False
568,152,514,0.806414,False
569,152,152,0.983911,True
570,152,152,0.969939,True
571,152,152,0.969262,True
572,152,152,0.971295,True
573,152,152,0.969238,True
574,152,152,0.852094,True
575,571,571,0.780532,True
576,571,571,0.896752,True
577,571,571,0.787519,True
578,571,571,0.78758,True
579,571,571,0.80086,True
580,571,571,0.788124,True
581,571,571,0.787576,True
582,571,571,0.787899,True
583,571,571,0.527436,True
584,571,571,0.534434,True
585,571,571,0.620297,True
586,480,480,0.90484,True
587,480,120,0.720225,False
588,480,480,0.950943,True
589,480,120,0.720225,False
590,480,480,0.834707,True
591,480,480,0.797334,True
592,480,480,0.923977,True
593,480,480,0.890438,True
594,480,480,0.873283,True
595,480,480,0.850763,True
596,480,480,0.821151,True
597,480,480,0.949783,True
598,480,480,0.92229,True
599,480,480,0.866186,True
600,480,480,0.837464,True
601,480,480,0.890711,True
602,480,480,0.926148,True
603,201,201,0.999968,True
604,201,201,0.898083,True
605,201,201,0.938332,True
606,112,112,0.896222,True
607,738,738,0.921718,True
608,738,738,0.914438,True
609,738,738,0.886408,True
610,738,738,0.924462,True
611,738,738,0.88775,True
612,738,738,0.932305,True
613,738,738,0.930051,True
614,738,738,0.897778,True
615,738,738,0.899317,True
616,738,738,0.876648,True
617,738,738,0.909594,True
618,738,738,0.844766,True
619,738,738,0.854423,True
620,738,738,0.856547,True
621,738,738,0.750509,True
622,738,738,0.893104,True
623,738,738,0.951218,True
624,738,738,0.931802,True
625,738,738,0.917651,True
626,738,738,0.859113,True
627,356,356,0.997905,True
628,617,617,0.772818,True
629,435,372,0.653755,False
630,435,372,0.615934,False
631,435,372,0.606645,False
632,435,372,0.658986,False
633,435,372,0.653755,False
634,805,805,0.952525,True
635,434,434,0.769527,True
636,305,305,0.73474,True
637,305,305,0.580874,True
638,305,305,0.618307,True
639,305,305,0.614804,True
640,305,305,0.625359,True
641,305,305,0.570557,True
642,284,284,0.854772,True
643,284,284,0.873245,True
644,284,284,0.908122,True
645,284,284,0.900262,True
646,284,284,0.846444,True
647,284,284,0.911389,True
648,284,284,0.768225,True
649,284,284,0.911997,True
650,284,284,0.926182,True
651,284,284,0.730936,True
652,284,284,0.925898,True
653,284,284,0.879988,True
654,284,284,0.872825,True
655,540,540,0.972992,True
656,399,399,0.823185,True
657,399,399,0.762218,True
658,399,399,0.705239,True
659,399,399,0.847184,True
660,399,399,0.806521,True
661,399,399,0.843525,True
662,463,463,0.800658,True
663,463,463,0.725597,True
664,463,463,0.933591,True
665,463,463,0.921141,True
666,463,463,0.84616,True
667,463,463,0.904116,True
668,463,463,0.726264,True
669,463,463,0.87245,True
670,463,463,0.861893,True
671,463,463,0.874536,True
672,463,463,0.888704,True
673,118,465,0.523287,False
674,306,306,0.768464,True
675,306,306,0.901016,True
676,306,306,0.999555,True
677,306,306,0.999555,True
678,726,726,0.566639,True
679,726,726,0.993922,True
680,726,726,0.996729,True
681,726,726,0.591919,True
682,726,726,0.996729,True
683,726,726,0.930359,True
684,726,726,0.995272,True
685,726,726,0.991805,True
686,726,726,0.9559,True
687,205,205,0.878781,True
688,205,205,0.896021,True
689,205,205,0.932568,True
690,205,205,0.93282,True
691,205,205,0.870461,True
692,205,205,0.932568,True
693,205,205,0.927479,True
694,205,205,0.999997,True
695,205,205,0.928738,True
696,205,205,0.999141,True
697,205,205,0.999141,True
698,97,97,0.6257,True
699,97,97,0.6257,True
700,97,280,0.584628,False
701,247,280,0.547929,False
702,158,158,0.803069,True
703,158,158,0.908984,True
704,158,158,0.885146,True
705,158,158,0.93528,True
706,446,446,0.877824,True
707,446,230,0.351533,False
708,446,446,0.526942,True
709,446,446,0.999917,True
710,446,446,0.834728,True
711,446,349,0.50283,False
712,446,446,0.981321,True
713,446,446,0.649222,True
714,285,285,0.886541,True
715,668,668,0.943886,True
716,668,668,0.906066,True
717,668,668,0.708466,True
718,668,668,0.913707,True
719,668,668,0.890842,True
720,668,668,0.99956,True
721,668,668,0.900941,True
722,668,668,0.888678,True
723,668,668,0.897839,True
724,668,668,0.893324,True
725,668,668,0.906066,True
726,668,668,0.906066,True
727,668,668,0.921325,True
728,280,280,1.000016,True
729,280,280,0.633696,True
730,280,280,0.836343,True
731,280,280,0.999153,True
732,280,280,0.820111,True
733,280,280,0.999644,True
734,280,280,0.906816,True
735,280,280,0.846917,True
736,280,280,0.876781,True
737,280,280,0.722248,True
738,280,280,1.000016,True
739,280,280,0.875272,True
740,280,280,0.849923,True
741,280,280,0.858659,True
742,280,280,0.859252,True
743,280,280,0.856795,True
744,280,280,0.673396,True
745,280,280,0.889859,True
746,280,280,0.862195,True
747,613,613,0.924833,True
748,613,613,0.934786,True
749,613,613,0.927754,True
750,613,613,0.941496,True
751,613,613,0.877404,True
752,613,613,0.942961,True
753,613,613,0.857707,True
754,613,613,0.814824,True
755,613,613,0.925709,True
756,613,613,0.931583,True
757,613,613,0.924653,True
758,548,548,0.845961,True
759,548,548,0.998481,True
760,548,548,0.826167,True
761,548,548,0.846664,True
762,548,548,0.842158,True
763,548,548,0.860692,True
764,664,664,0.958579,True
765,852,852,0.792846,True
766,852,852,0.741979,True
767,852,852,0.792846,True
768,852,248,0.536929,False
769,852,248,0.549156,False
770,703,852,0.899847,False
771,703,703,0.971683,True
772,731,197,0.879043,False
773,731,197,0.879043,False
774,731,197,0.903145,False
775,731,197,0.852805,False
776,197,197,0.872286,True
777,197,197,0.892853,True
778,694,694,0.964862,True
779,694,334,0.733747,False
780,609,609,0.99994,True
781,348,348,0.94386,True
782,348,348,0.829823,True
783,348,348,0.940316,True
784,348,348,0.93794,True
785,348,348,0.917697,True
786,348,348,0.915555,True
787,348,348,0.954959,True
788,348,348,0.828911,True
789,348,348,0.869357,True
790,348,348,0.855146,True
791,348,348,0.946003,True
792,348,348,0.944398,True
793,348,348,0.949261,True
794,348,348,0.940926,True
795,348,348,0.652431,True
796,348,348,0.953238,True
797,348,348,0.94892,True
798,348,348,0.947562,True
799,348,348,0.782626,True
800,348,348,0.952101,True
801,348,348,0.940926,True
802,348,348,0.931999,True
803,348,348,0.940598,True
804,348,348,0.944974,True
805,348,348,0.923822,True
806,348,348,0.954055,True
807,348,348,0.94696,True
808,348,348,0.916452,True
809,348,348,0.951372,True
810,348,348,0.935178,True
811,348,348,0.905966,True
812,348,348,0.952101,True
813,348,348,0.92529,True
814,348,348,0.945412,True
815,348,348,0.925463,True
816,348,348,0.914248,True
817,348,348,0.947524,True
818,348,348,0.919404,True
819,348,348,0.943363,True
820,348,348,0.919404,True
821,35,35,0.95994,True
822,641,641,0.94253,True
823,641,641,0.873882,True
824,641,641,0.933736,True
825,641,641,0.926814,True
826,641,641,0.866324,True
827,641,641,0.921683,True
828,641,641,0.929155,True
829,641,641,0.868644,True
830,641,641,0.933736,True
831,641,641,0.743831,True
832,641,641,0.869907,True
833,641,641,0.910905,True
834,641,641,0.971066,True
835,641,641,0.899885,True
836,641,641,0.967072,True
837,641,641,0.962525,True
838,641,641,0.919692,True
839,128,128,0.778981,True
840,128,128,0.938212,True
841,128,128,0.702931,True
842,128,128,0.838476,True
843,128,128,0.881428,True
844,128,128,0.88286,True
845,128,714,0.609181,False
846,128,128,0.923201,True
847,128,128,0.656276,True
848,128,128,0.792504,True
849,128,567,0.634216,False
850,128,128,0.881964,True
851,128,128,0.833273,True
852,128,128,0.687279,True
853,128,128,0.768399,True
854,128,128,0.724919,True
855,128,128,0.88878,True
856,128,128,0.881059,True
857,128,128,0.883287,True
858,128,128,0.821275,True
859,128,128,0.899476,True
860,128,128,0.674601,True
861,128,128,0.915047,True
862,128,128,0.858678,True
863,128,128,0.794441,True
864,128,128,0.88677,True
865,128,128,0.760567,True
866,128,128,0.770213,True
867,128,128,0.789722,True
868,689,689,0.921472,True
869,689,689,0.924123,True
870,689,689,0.927295,True
871,689,689,0.923437,True
872,689,689,0.921356,True
873,689,689,0.93271,True
874,357,357,0.78638,True
875,357,357,0.735864,True
876,357,357,0.828839,True
877,357,357,0.797544,True
878,357,357,0.954466,True
879,357,357,0.957106,True
880,357,357,0.848421,True
881,357,357,0.807419,True
882,357,357,0.770597,True
883,357,257,0.550929,False
884,357,357,0.78638,True
885,357,357,0.801057,True
886,357,357,0.8222,True
887,357,257,0.464405,False
888,357,357,0.810036,True
889,424,414,0.477221,False
890,424,414,0.54621,False
891,424,424,0.856274,True
892,424,851,0.549018,False
893,424,851,0.388022,False
894,424,414,0.477221,False
895,424,851,0.482951,False
896,424,851,0.54735,False
897,424,851,0.511012,False
898,424,851,0.510036,False
899,424,851,0.459801,False
900,424,851,0.486534,False
901,424,851,0.482904,False
902,424,851,0.48925,False
903,424,851,0.511012,False
904,327,327,0.960701,True
905,327,327,0.970895,True
906,327,327,0.970895,True
907,327,327,0.834573,True
908,327,327,0.968979,True
909,327,327,0.952569,True
910,327,327,0.956824,True
911,377,377,0.686232,True
912,172,172,0.787686,True
913,172,172,0.86407,True
914,195,195,0.899737,True
915,232,789,0.664903,False
916,21,21,0.832812,True
917,537,537,0.954191,True
918,537,126,0.452863,False
919,438,438,0.961258,True
920,438,438,0.917908,True
921,438,438,0.953493,True
922,438,438,0.93581,True
923,438,438,0.951518,True
924,438,438,0.917908,True
925,438,438,0.920223,True
926,438,438,0.967829,True
927,438,438,0.936416,True
928,438,438,0.917908,True
929,438,438,0.929581,True
930,438,438,0.922666,True
931,438,438,0.975058,True
932,472,472,0.75286,True
933,472,472,0.684731,True
934,472,472,0.635667,True
935,472,472,0.720803,True
936,472,472,0.687195,True
937,472,567,0.687329,False
938,472,413,0.569488,False
939,472,472,0.599564,True
940,472,472,0.657967,True
941,472,472,0.693845,True
942,582,287,0.633726,False
943,582,582,0.89405,True
944,634,497,0.733084,False
945,634,634,0.65748,True
946,634,449,0.487792,False
947,634,589,0.630716,False
948,634,458,0.476307,False
949,634,634,0.626166,True
950,634,634,0.7747,True
951,634,449,0.469685,False
952,634,192,0.665699,False
953,634,449,0.459027,False
954,634,634,0.793272,True
955,634,618,0.580495,False
956,634,654,0.633955,False
957,634,634,0.611894,True
958,634,634,0.712424,True
959,634,377,0.642011,False
960,530,530,0.89256,True
961,735,735,0.794563,True
962,735,735,0.847932,True
963,735,735,0.868049,True
964,735,735,0.832178,True
965,735,735,0.852866,True
966,735,735,0.876416,True
967,735,735,0.847932,True
968,735,185,0.57625,False
969,735,735,0.83744,True
970,735,735,0.876107,True
971,735,735,0.820844,True
972,735,735,0.848426,True
973,735,735,0.846951,True
974,735,735,0.86163,True
975,735,735,0.846381,True
976,735,735,0.820844,True
977,735,735,0.823227,True
978,735,735,0.855772,True
979,735,735,0.852459,True
980,735,735,0.873436,True
981,735,735,0.816416,True
982,735,735,0.871406,True
983,735,481,0.532002,False
984,735,735,0.856723,True
985,735,735,0.875767,True
986,735,735,0.863592,True
987,735,735,0.801442,True
988,735,734,0.752115,False
989,735,735,0.885381,True
990,735,735,0.68859,True
991,735,735,0.846406,True
992,735,735,0.831765,True
993,735,735,0.855974,True
994,735,735,0.799982,True
995,735,735,0.871782,True
996,735,735,0.829693,True
997,735,735,0.922116,True
998,481,481,0.97042,True
999,481,481,0.827156,True
1000,481,481,0.82901,True
1001,481,481,0.905176,True
1002,481,481,0.90351,True
1003,481,481,0.892577,True
1004,481,481,0.840829,True
1005,481,481,0.928343,True
1006,481,481,0.905381,True
1007,481,481,0.875718,True
1008,481,481,0.878788,True
1009,481,481,0.903341,True
1010,481,481,0.840162,True
1011,219,219,0.921689,True
1012,219,219,0.883302,True
1013,219,219,0.896592,True
1014,219,219,0.933571,True
1015,219,219,0.933571,True
1016,219,219,0.906316,True
1017,219,219,0.933571,True
1018,219,219,0.939072,True
1019,219,219,0.934294,True
1020,219,219,0.933571,True
1021,219,219,0.953729,True
1022,219,219,0.91501,True
1023,219,645,0.901222,False
1024,533,539,0.297888,False
1025,533,539,0.296266,False
1026,533,539,0.297345,False
1027,593,593,0.947407,True
1028,593,593,0.937551,True
1029,593,593,0.875849,True
1030,53,53,0.893301,True
1031,497,497,0.999959,True
1032,124,124,0.342132,True
1033,124,124,0.435776,True
1034,124,124,0.368956,True
1035,124,124,0.369429,True
1036,124,124,0.341171,True
1037,124,124,0.377748,True
1038,124,124,0.354437,True
1039,124,124,0.333902,True
1040,124,124,0.435776,True
1041,124,160,0.36699,False
1042,124,160,0.321527,False
1043,124,145,0.373517,False
1044,124,124,0.357629,True
1045,124,124,0.320576,True
1046,124,124,0.357629,True
1047,124,124,0.375738,True
1048,124,124,0.375738,True
1049,124,124,0.338806,True
1050,124,349,0.53982,False
1051,475,281,0.610864,False
1052,167,826,0.611721,False
1053,167,167,0.624062,True
1054,167,167,0.638973,True
1055,167,167,0.637145,True
1056,534,534,0.641816,True
1057,534,534,0.826869,True
1058,534,137,0.650732,False
1059,534,534,0.648639,True
1060,272,772,0.644752,False
1061,272,248,0.505381,False
1062,272,820,0.573329,False
1063,272,377,0.559557,False
1064,272,820,0.573524,False
1065,415,415,0.747559,True
1066,420,420,0.731169,True
1067,420,420,0.927867,True
